timestamp,component,level,message,context
2025-10-01T00:03:55,TOKEN,INFO,"P_Kompania__2_Pu_k_Piechoty: ruch na (29, 2) udany","{""destination_q"": 29, ""destination_r"": 2, ""remaining_mp"": 1, ""remaining_fuel"": 1}"
2025-10-01T00:03:55,TOKEN,DEBUG,P_Kompania__2_Pu_k_Piechoty: uzupełnia paliwo o 1,"{""fuel_after"": 2}"
2025-10-01T00:03:55,TOKEN,INFO,P_Kompania__2_Pu_k_Piechoty: koniec tury (wydane PE=1),"{""allocated_pe"": 2, ""spent_pe"": 1, ""unused_pe"": 1, ""movement_success"": true, ""movement_attempts"": 1, ""movement_destination"": [29, 2], ""attack_attempted"": false, ""attack_success"": false, ""counterattack"": null, ""damage_dealt"": null, ""damage_taken"": null, ""attacker_remaining"": null, ""defender_remaining"": null, ""resupply_budget"": 2, ""resupply_spent"": 1, ""refueled"": 1, ""combat_restored"": 0, ""remaining_mp"": 1, ""remaining_fuel"": 2, ""combat_value"": 11, ""token_destroyed"": false}"
2025-10-01T00:03:55,TOKEN,INFO,Z_Pluton__2_Oddzia_Rozpoznawczy: start tury (budżet PE=2),"{""allocated_pe"": 2, ""position_q"": 28, ""position_r"": 3, ""move_points"": 6, ""fuel"": 4, ""combat_value"": 4}"
2025-10-01T00:03:55,TOKEN,INFO,"Z_Pluton__2_Oddzia_Rozpoznawczy: ruch na (28, 2) udany","{""destination_q"": 28, ""destination_r"": 2, ""remaining_mp"": 5, ""remaining_fuel"": 3}"
2025-10-01T00:03:55,TOKEN,DEBUG,Z_Pluton__2_Oddzia_Rozpoznawczy: uzupełnia paliwo o 1,"{""fuel_after"": 4}"
2025-10-01T00:03:55,TOKEN,INFO,Z_Pluton__2_Oddzia_Rozpoznawczy: koniec tury (wydane PE=1),"{""allocated_pe"": 2, ""spent_pe"": 1, ""unused_pe"": 1, ""movement_success"": true, ""movement_attempts"": 1, ""movement_destination"": [28, 2], ""attack_attempted"": false, ""attack_success"": false, ""counterattack"": null, ""damage_dealt"": null, ""damage_taken"": null, ""attacker_remaining"": null, ""defender_remaining"": null, ""resupply_budget"": 2, ""resupply_spent"": 1, ""refueled"": 1, ""combat_restored"": 0, ""remaining_mp"": 5, ""remaining_fuel"": 4, ""combat_value"": 4, ""token_destroyed"": false}"
2025-10-01T00:03:55,TOKEN,INFO,P_Pluton__2_Kompania_Grenadier_w_20250913214010: start tury (budżet PE=2),"{""allocated_pe"": 2, ""position_q"": 28, ""position_r"": 4, ""move_points"": 2, ""fuel"": 2, ""combat_value"": 8}"
2025-10-01T00:03:55,TOKEN,INFO,"P_Pluton__2_Kompania_Grenadier_w_20250913214010: ruch na (29, 4) udany","{""destination_q"": 29, ""destination_r"": 4, ""remaining_mp"": 1, ""remaining_fuel"": 1}"
2025-10-01T00:03:55,TOKEN,DEBUG,P_Pluton__2_Kompania_Grenadier_w_20250913214010: uzupełnia paliwo o 1,"{""fuel_after"": 2}"
2025-10-01T00:03:55,TOKEN,INFO,P_Pluton__2_Kompania_Grenadier_w_20250913214010: koniec tury (wydane PE=1),"{""allocated_pe"": 2, ""spent_pe"": 1, ""unused_pe"": 1, ""movement_success"": true, ""movement_attempts"": 1, ""movement_destination"": [29, 4], ""attack_attempted"": false, ""attack_success"": false, ""counterattack"": null, ""damage_dealt"": null, ""damage_taken"": null, ""attacker_remaining"": null, ""defender_remaining"": null, ""resupply_budget"": 2, ""resupply_spent"": 1, ""refueled"": 1, ""combat_restored"": 0, ""remaining_mp"": 1, ""remaining_fuel"": 2, ""combat_value"": 8, ""token_destroyed"": false}"
2025-10-01T00:03:55,TOKEN,INFO,Z_Batalion__2_Kompania_Zaopatrzeniowa: start tury (budżet PE=2),"{""allocated_pe"": 2, ""position_q"": 24, ""position_r"": -8, ""move_points"": 6, ""fuel"": 4, ""combat_value"": 7}"
2025-10-01T00:03:55,TOKEN,INFO,"Z_Batalion__2_Kompania_Zaopatrzeniowa: ruch na (25, -8) udany","{""destination_q"": 25, ""destination_r"": -8, ""remaining_mp"": 5, ""remaining_fuel"": 3}"
2025-10-01T00:03:55,TOKEN,DEBUG,Z_Batalion__2_Kompania_Zaopatrzeniowa: uzupełnia paliwo o 1,"{""fuel_after"": 4}"
2025-10-01T00:03:55,TOKEN,INFO,Z_Batalion__2_Kompania_Zaopatrzeniowa: koniec tury (wydane PE=1),"{""allocated_pe"": 2, ""spent_pe"": 1, ""unused_pe"": 1, ""movement_success"": true, ""movement_attempts"": 1, ""movement_destination"": [25, -8], ""attack_attempted"": false, ""attack_success"": false, ""counterattack"": null, ""damage_dealt"": null, ""damage_taken"": null, ""attacker_remaining"": null, ""defender_remaining"": null, ""resupply_budget"": 2, ""resupply_spent"": 1, ""refueled"": 1, ""combat_restored"": 0, ""remaining_mp"": 5, ""remaining_fuel"": 4, ""combat_value"": 7, ""token_destroyed"": false}"
2025-10-01T00:03:55,TOKEN,INFO,D_Pluton__2_Dow_dztwo_Einheit: start tury (budżet PE=2),"{""allocated_pe"": 2, ""position_q"": 15, ""position_r"": -7, ""move_points"": 3, ""fuel"": 3, ""combat_value"": 8}"
2025-10-01T00:03:55,TOKEN,INFO,"D_Pluton__2_Dow_dztwo_Einheit: ruch na (16, -7) udany","{""destination_q"": 16, ""destination_r"": -7, ""remaining_mp"": 2, ""remaining_fuel"": 2}"
2025-10-01T00:03:55,TOKEN,DEBUG,D_Pluton__2_Dow_dztwo_Einheit: uzupełnia paliwo o 1,"{""fuel_after"": 3}"
2025-10-01T00:03:55,TOKEN,INFO,D_Pluton__2_Dow_dztwo_Einheit: koniec tury (wydane PE=1),"{""allocated_pe"": 2, ""spent_pe"": 1, ""unused_pe"": 1, ""movement_success"": true, ""movement_attempts"": 1, ""movement_destination"": [16, -7], ""attack_attempted"": false, ""attack_success"": false, ""counterattack"": null, ""damage_dealt"": null, ""damage_taken"": null, ""attacker_remaining"": null, ""defender_remaining"": null, ""resupply_budget"": 2, ""resupply_spent"": 1, ""refueled"": 1, ""combat_restored"": 0, ""remaining_mp"": 2, ""remaining_fuel"": 3, ""combat_value"": 8, ""token_destroyed"": false}"
2025-10-01T00:03:55,TOKEN,INFO,Z_Pluton__3_Batalion_Wsparcia: start tury (budżet PE=2),"{""allocated_pe"": 2, ""position_q"": 6, ""position_r"": 26, ""move_points"": 7, ""fuel"": 4, ""combat_value"": 4}"
2025-10-01T00:03:55,TOKEN,INFO,"Z_Pluton__3_Batalion_Wsparcia: ruch na (7, 26) udany","{""destination_q"": 7, ""destination_r"": 26, ""remaining_mp"": 6, ""remaining_fuel"": 3}"
2025-10-01T00:03:55,TOKEN,DEBUG,Z_Pluton__3_Batalion_Wsparcia: uzupełnia paliwo o 1,"{""fuel_after"": 4}"
2025-10-01T00:03:55,TOKEN,INFO,Z_Pluton__3_Batalion_Wsparcia: koniec tury (wydane PE=1),"{""allocated_pe"": 2, ""spent_pe"": 1, ""unused_pe"": 1, ""movement_success"": true, ""movement_attempts"": 1, ""movement_destination"": [7, 26], ""attack_attempted"": false, ""attack_success"": false, ""counterattack"": null, ""damage_dealt"": null, ""damage_taken"": null, ""attacker_remaining"": null, ""defender_remaining"": null, ""resupply_budget"": 2, ""resupply_spent"": 1, ""refueled"": 1, ""combat_restored"": 0, ""remaining_mp"": 6, ""remaining_fuel"": 4, ""combat_value"": 4, ""token_destroyed"": false}"
2025-10-01T00:03:55,TOKEN,INFO,Z_Pluton__3_Kompania_Zaopatrzeniowa: start tury (budżet PE=2),"{""allocated_pe"": 2, ""position_q"": 16, ""position_r"": 19, ""move_points"": 5, ""fuel"": 4, ""combat_value"": 4}"
2025-10-01T00:03:55,TOKEN,INFO,"Z_Pluton__3_Kompania_Zaopatrzeniowa: ruch na (17, 19) udany","{""destination_q"": 17, ""destination_r"": 19, ""remaining_mp"": 4, ""remaining_fuel"": 3}"
2025-10-01T00:03:55,TOKEN,DEBUG,Z_Pluton__3_Kompania_Zaopatrzeniowa: uzupełnia paliwo o 1,"{""fuel_after"": 4}"
2025-10-01T00:03:55,TOKEN,INFO,Z_Pluton__3_Kompania_Zaopatrzeniowa: koniec tury (wydane PE=1),"{""allocated_pe"": 2, ""spent_pe"": 1, ""unused_pe"": 1, ""movement_success"": true, ""movement_attempts"": 1, ""movement_destination"": [17, 19], ""attack_attempted"": false, ""attack_success"": false, ""counterattack"": null, ""damage_dealt"": null, ""damage_taken"": null, ""attacker_remaining"": null, ""defender_remaining"": null, ""resupply_budget"": 2, ""resupply_spent"": 1, ""refueled"": 1, ""combat_restored"": 0, ""remaining_mp"": 4, ""remaining_fuel"": 4, ""combat_value"": 4, ""token_destroyed"": false}"
2025-10-01T00:03:55,TOKEN,INFO,Z_Pluton__3_Kompania_Zaopatrzeniowa_20250913214023: start tury (budżet PE=2),"{""allocated_pe"": 2, ""position_q"": 16, ""position_r"": 20, ""move_points"": 7, ""fuel"": 4, ""combat_value"": 4}"
2025-10-01T00:03:55,TOKEN,INFO,"Z_Pluton__3_Kompania_Zaopatrzeniowa_20250913214023: ruch na (17, 20) udany","{""destination_q"": 17, ""destination_r"": 20, ""remaining_mp"": 6, ""remaining_fuel"": 3}"
2025-10-01T00:03:55,TOKEN,DEBUG,Z_Pluton__3_Kompania_Zaopatrzeniowa_20250913214023: uzupełnia paliwo o 1,"{""fuel_after"": 4}"
2025-10-01T00:03:55,TOKEN,INFO,Z_Pluton__3_Kompania_Zaopatrzeniowa_20250913214023: koniec tury (wydane PE=1),"{""allocated_pe"": 2, ""spent_pe"": 1, ""unused_pe"": 1, ""movement_success"": true, ""movement_attempts"": 1, ""movement_destination"": [17, 20], ""attack_attempted"": false, ""attack_success"": false, ""counterattack"": null, ""damage_dealt"": null, ""damage_taken"": null, ""attacker_remaining"": null, ""defender_remaining"": null, ""resupply_budget"": 2, ""resupply_spent"": 1, ""refueled"": 1, ""combat_restored"": 0, ""remaining_mp"": 6, ""remaining_fuel"": 4, ""combat_value"": 4, ""token_destroyed"": false}"
2025-10-01T00:03:55,TOKEN,INFO,P_Kompania__3_Batalion_Strzelc_w: start tury (budżet PE=2),"{""allocated_pe"": 2, ""position_q"": 27, ""position_r"": 10, ""move_points"": 7, ""fuel"": 2, ""combat_value"": 11}"
2025-10-01T00:03:55,TOKEN,INFO,"P_Kompania__3_Batalion_Strzelc_w: ruch na (28, 9) udany","{""destination_q"": 28, ""destination_r"": 9, ""remaining_mp"": 6, ""remaining_fuel"": 1}"
2025-10-01T00:03:55,TOKEN,DEBUG,P_Kompania__3_Batalion_Strzelc_w: uzupełnia paliwo o 1,"{""fuel_after"": 2}"
2025-10-01T00:03:55,TOKEN,INFO,P_Kompania__3_Batalion_Strzelc_w: koniec tury (wydane PE=1),"{""allocated_pe"": 2, ""spent_pe"": 1, ""unused_pe"": 1, ""movement_success"": true, ""movement_attempts"": 1, ""movement_destination"": [28, 9], ""attack_attempted"": false, ""attack_success"": false, ""counterattack"": null, ""damage_dealt"": null, ""damage_taken"": null, ""attacker_remaining"": null, ""defender_remaining"": null, ""resupply_budget"": 2, ""resupply_spent"": 1, ""refueled"": 1, ""combat_restored"": 0, ""remaining_mp"": 6, ""remaining_fuel"": 2, ""combat_value"": 11, ""token_destroyed"": false}"
2025-10-01T00:03:55,TOKEN,INFO,P_Pluton__3_Pu_k_Piechoty: start tury (budżet PE=2),"{""allocated_pe"": 2, ""position_q"": 28, ""position_r"": 10, ""move_points"": 4, ""fuel"": 2, ""combat_value"": 8}"
2025-10-01T00:03:55,TOKEN,INFO,"P_Pluton__3_Pu_k_Piechoty: ruch na (29, 10) udany","{""destination_q"": 29, ""destination_r"": 10, ""remaining_mp"": 3, ""remaining_fuel"": 1}"
2025-10-01T00:03:55,TOKEN,DEBUG,P_Pluton__3_Pu_k_Piechoty: uzupełnia paliwo o 1,"{""fuel_after"": 2}"
2025-10-01T00:03:55,TOKEN,INFO,P_Pluton__3_Pu_k_Piechoty: koniec tury (wydane PE=1),"{""allocated_pe"": 2, ""spent_pe"": 1, ""unused_pe"": 1, ""movement_success"": true, ""movement_attempts"": 1, ""movement_destination"": [29, 10], ""attack_attempted"": false, ""attack_success"": false, ""counterattack"": null, ""damage_dealt"": null, ""damage_taken"": null, ""attacker_remaining"": null, ""defender_remaining"": null, ""resupply_budget"": 2, ""resupply_spent"": 1, ""refueled"": 1, ""combat_restored"": 0, ""remaining_mp"": 3, ""remaining_fuel"": 2, ""combat_value"": 8, ""token_destroyed"": false}"
2025-10-01T00:03:55,TOKEN,INFO,P_Batalion__3_Pu_k_Piechoty: start tury (budżet PE=2),"{""allocated_pe"": 2, ""position_q"": 28, ""position_r"": 11, ""move_points"": 4, ""fuel"": 2, ""combat_value"": 14}"
2025-10-01T00:03:55,TOKEN,INFO,"P_Batalion__3_Pu_k_Piechoty: ruch na (29, 11) udany","{""destination_q"": 29, ""destination_r"": 11, ""remaining_mp"": 3, ""remaining_fuel"": 1}"
2025-10-01T00:03:55,TOKEN,DEBUG,P_Batalion__3_Pu_k_Piechoty: uzupełnia paliwo o 1,"{""fuel_after"": 2}"
2025-10-01T00:03:55,TOKEN,INFO,P_Batalion__3_Pu_k_Piechoty: koniec tury (wydane PE=1),"{""allocated_pe"": 2, ""spent_pe"": 1, ""unused_pe"": 1, ""movement_success"": true, ""movement_attempts"": 1, ""movement_destination"": [29, 11], ""attack_attempted"": false, ""attack_success"": false, ""counterattack"": null, ""damage_dealt"": null, ""damage_taken"": null, ""attacker_remaining"": null, ""defender_remaining"": null, ""resupply_budget"": 2, ""resupply_spent"": 1, ""refueled"": 1, ""combat_restored"": 0, ""remaining_mp"": 3, ""remaining_fuel"": 2, ""combat_value"": 14, ""token_destroyed"": false}"
2025-10-01T00:03:55,TOKEN,INFO,P_Pluton__3_Pu_k_Piechoty_20250913214024: start tury (budżet PE=2),"{""allocated_pe"": 2, ""position_q"": 34, ""position_r"": 10, ""move_points"": 4, ""fuel"": 2, ""combat_value"": 8}"
2025-10-01T00:03:55,TOKEN,INFO,"P_Pluton__3_Pu_k_Piechoty_20250913214024: ruch na (35, 10) udany","{""destination_q"": 35, ""destination_r"": 10, ""remaining_mp"": 3, ""remaining_fuel"": 1}"
2025-10-01T00:03:55,TOKEN,DEBUG,P_Pluton__3_Pu_k_Piechoty_20250913214024: uzupełnia paliwo o 1,"{""fuel_after"": 2}"
2025-10-01T00:03:55,TOKEN,INFO,P_Pluton__3_Pu_k_Piechoty_20250913214024: koniec tury (wydane PE=1),"{""allocated_pe"": 2, ""spent_pe"": 1, ""unused_pe"": 1, ""movement_success"": true, ""movement_attempts"": 1, ""movement_destination"": [35, 10], ""attack_attempted"": false, ""attack_success"": false, ""counterattack"": null, ""damage_dealt"": null, ""damage_taken"": null, ""attacker_remaining"": null, ""defender_remaining"": null, ""resupply_budget"": 2, ""resupply_spent"": 1, ""refueled"": 1, ""combat_restored"": 0, ""remaining_mp"": 3, ""remaining_fuel"": 2, ""combat_value"": 8, ""token_destroyed"": false}"
2025-10-01T00:03:55,TOKEN,INFO,Z_Kompania__3_Kompania_Zaopatrzeniowa: start tury (budżet PE=2),"{""allocated_pe"": 2, ""position_q"": 34, ""position_r"": 11, ""move_points"": 5, ""fuel"": 4, ""combat_value"": 6}"
2025-10-01T00:03:55,TOKEN,INFO,"Z_Kompania__3_Kompania_Zaopatrzeniowa: ruch na (34, 10) udany","{""destination_q"": 34, ""destination_r"": 10, ""remaining_mp"": 2, ""remaining_fuel"": 1}"
2025-10-01T00:03:55,TOKEN,DEBUG,Z_Kompania__3_Kompania_Zaopatrzeniowa: uzupełnia paliwo o 2,"{""fuel_after"": 3}"
2025-10-01T00:03:55,TOKEN,INFO,Z_Kompania__3_Kompania_Zaopatrzeniowa: koniec tury (wydane PE=2),"{""allocated_pe"": 2, ""spent_pe"": 2, ""unused_pe"": 0, ""movement_success"": true, ""movement_attempts"": 1, ""movement_destination"": [34, 10], ""attack_attempted"": false, ""attack_success"": false, ""counterattack"": null, ""damage_dealt"": null, ""damage_taken"": null, ""attacker_remaining"": null, ""defender_remaining"": null, ""resupply_budget"": 2, ""resupply_spent"": 2, ""refueled"": 2, ""combat_restored"": 0, ""remaining_mp"": 2, ""remaining_fuel"": 3, ""combat_value"": 6, ""token_destroyed"": false}"
2025-10-01T00:03:55,TOKEN,INFO,P_Pluton__3_Kompania_Grenadier_w: start tury (budżet PE=2),"{""allocated_pe"": 2, ""position_q"": 34, ""position_r"": 12, ""move_points"": 4, ""fuel"": 2, ""combat_value"": 8}"
2025-10-01T00:03:55,TOKEN,INFO,"P_Pluton__3_Kompania_Grenadier_w: ruch na (35, 12) udany","{""destination_q"": 35, ""destination_r"": 12, ""remaining_mp"": 3, ""remaining_fuel"": 1}"
2025-10-01T00:03:55,TOKEN,DEBUG,P_Pluton__3_Kompania_Grenadier_w: uzupełnia paliwo o 1,"{""fuel_after"": 2}"
2025-10-01T00:03:55,TOKEN,INFO,P_Pluton__3_Kompania_Grenadier_w: koniec tury (wydane PE=1),"{""allocated_pe"": 2, ""spent_pe"": 1, ""unused_pe"": 1, ""movement_success"": true, ""movement_attempts"": 1, ""movement_destination"": [35, 12], ""attack_attempted"": false, ""attack_success"": false, ""counterattack"": null, ""damage_dealt"": null, ""damage_taken"": null, ""attacker_remaining"": null, ""defender_remaining"": null, ""resupply_budget"": 2, ""resupply_spent"": 1, ""refueled"": 1, ""combat_restored"": 0, ""remaining_mp"": 3, ""remaining_fuel"": 2, ""combat_value"": 8, ""token_destroyed"": false}"
2025-10-01T00:03:55,TOKEN,INFO,K_Pluton__3_Oddzia_Jazdy: start tury (budżet PE=2),"{""allocated_pe"": 2, ""position_q"": 35, ""position_r"": 11, ""move_points"": 7, ""fuel"": 4, ""combat_value"": 6}"
2025-10-01T00:03:55,TOKEN,INFO,"K_Pluton__3_Oddzia_Jazdy: ruch na (36, 11) udany","{""destination_q"": 36, ""destination_r"": 11, ""remaining_mp"": 6, ""remaining_fuel"": 3}"
2025-10-01T00:03:55,TOKEN,DEBUG,K_Pluton__3_Oddzia_Jazdy: uzupełnia paliwo o 1,"{""fuel_after"": 4}"
2025-10-01T00:03:55,TOKEN,INFO,K_Pluton__3_Oddzia_Jazdy: koniec tury (wydane PE=1),"{""allocated_pe"": 2, ""spent_pe"": 1, ""unused_pe"": 1, ""movement_success"": true, ""movement_attempts"": 1, ""movement_destination"": [36, 11], ""attack_attempted"": false, ""attack_success"": false, ""counterattack"": null, ""damage_dealt"": null, ""damage_taken"": null, ""attacker_remaining"": null, ""defender_remaining"": null, ""resupply_budget"": 2, ""resupply_spent"": 1, ""refueled"": 1, ""combat_restored"": 0, ""remaining_mp"": 6, ""remaining_fuel"": 4, ""combat_value"": 6, ""token_destroyed"": false}"
2025-10-01T00:03:55,TOKEN,INFO,P_Pluton__5_Infanterie_Regiment: start tury (budżet PE=2),"{""allocated_pe"": 2, ""position_q"": 37, ""position_r"": -17, ""move_points"": 6, ""fuel"": 2, ""combat_value"": 8}"
2025-10-01T00:03:55,TOKEN,INFO,"P_Pluton__5_Infanterie_Regiment: ruch na (38, -18) udany","{""destination_q"": 38, ""destination_r"": -18, ""remaining_mp"": 5, ""remaining_fuel"": 1}"
2025-10-01T00:03:55,TOKEN,DEBUG,P_Pluton__5_Infanterie_Regiment: uzupełnia paliwo o 1,"{""fuel_after"": 2}"
2025-10-01T00:03:55,TOKEN,INFO,P_Pluton__5_Infanterie_Regiment: koniec tury (wydane PE=1),"{""allocated_pe"": 2, ""spent_pe"": 1, ""unused_pe"": 1, ""movement_success"": true, ""movement_attempts"": 1, ""movement_destination"": [38, -18], ""attack_attempted"": false, ""attack_success"": false, ""counterattack"": null, ""damage_dealt"": null, ""damage_taken"": null, ""attacker_remaining"": null, ""defender_remaining"": null, ""resupply_budget"": 2, ""resupply_spent"": 1, ""refueled"": 1, ""combat_restored"": 0, ""remaining_mp"": 5, ""remaining_fuel"": 2, ""combat_value"": 8, ""token_destroyed"": false}"
2025-10-01T00:03:55,TOKEN,INFO,P_Kompania__5_Infanterie_Regiment: start tury (budżet PE=2),"{""allocated_pe"": 2, ""position_q"": 37, ""position_r"": -16, ""move_points"": 4, ""fuel"": 2, ""combat_value"": 11}"
2025-10-01T00:03:55,TOKEN,INFO,"P_Kompania__5_Infanterie_Regiment: ruch na (37, -17) udany","{""destination_q"": 37, ""destination_r"": -17, ""remaining_mp"": 3, ""remaining_fuel"": 1}"
2025-10-01T00:03:55,TOKEN,DEBUG,P_Kompania__5_Infanterie_Regiment: uzupełnia paliwo o 1,"{""fuel_after"": 2}"
2025-10-01T00:03:55,TOKEN,INFO,P_Kompania__5_Infanterie_Regiment: koniec tury (wydane PE=1),"{""allocated_pe"": 2, ""spent_pe"": 1, ""unused_pe"": 1, ""movement_success"": true, ""movement_attempts"": 1, ""movement_destination"": [37, -17], ""attack_attempted"": false, ""attack_success"": false, ""counterattack"": null, ""damage_dealt"": null, ""damage_taken"": null, ""attacker_remaining"": null, ""defender_remaining"": null, ""resupply_budget"": 2, ""resupply_spent"": 1, ""refueled"": 1, ""combat_restored"": 0, ""remaining_mp"": 3, ""remaining_fuel"": 2, ""combat_value"": 11, ""token_destroyed"": false}"
