timestamp,turn,hex_id,kp_type,kp_value_start,kp_controlled_by,kp_income_generated,kp_value_end
2025-08-26T19:11:51.497746,,"51,-12",miasto,0,Neutral,0,0
2025-08-26T19:11:51.497746,,"51,-13",miasto,0,Neutral,0,0
2025-08-26T19:11:51.497746,,"52,-13",miasto,0,Neutral,0,0
2025-08-26T19:11:51.497746,,"50,-11",miasto,0,Neutral,0,0
2025-08-26T19:11:51.497746,,"51,-11",miasto,0,Neutral,0,0
2025-08-26T19:11:51.497746,,"50,-12",miasto,0,Neutral,0,0
2025-08-26T19:11:51.497746,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-26T19:11:51.497746,,"9,-4",miasto,0,Neutral,0,0
2025-08-26T19:11:51.497746,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:11:51.497746,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:11:51.497746,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:11:51.497746,,"15,-7",miasto,0,Neutral,0,0
2025-08-26T19:11:53.944862,,"51,-12",miasto,0,Neutral,0,0
2025-08-26T19:11:53.944862,,"51,-13",miasto,0,Neutral,0,0
2025-08-26T19:11:53.944862,,"52,-13",miasto,0,Neutral,0,0
2025-08-26T19:11:53.944862,,"50,-11",miasto,0,Neutral,0,0
2025-08-26T19:11:53.944862,,"51,-11",miasto,0,Neutral,0,0
2025-08-26T19:11:53.944862,,"50,-12",miasto,0,Neutral,0,0
2025-08-26T19:11:53.944862,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-26T19:11:53.944862,,"9,-4",miasto,0,Neutral,0,0
2025-08-26T19:11:53.944862,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:11:53.944862,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:11:53.944862,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:11:53.944862,,"15,-7",miasto,0,Neutral,0,0
2025-08-26T19:11:55.135280,,"51,-12",miasto,0,Neutral,0,0
2025-08-26T19:11:55.135280,,"51,-13",miasto,0,Neutral,0,0
2025-08-26T19:11:55.135280,,"52,-13",miasto,0,Neutral,0,0
2025-08-26T19:11:55.135280,,"50,-11",miasto,0,Neutral,0,0
2025-08-26T19:11:55.135280,,"51,-11",miasto,0,Neutral,0,0
2025-08-26T19:11:55.135280,,"50,-12",miasto,0,Neutral,0,0
2025-08-26T19:11:55.135280,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-26T19:11:55.135280,,"9,-4",miasto,0,Neutral,0,0
2025-08-26T19:11:55.135280,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:11:55.135280,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:11:55.135280,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:11:55.135280,,"15,-7",miasto,0,Neutral,0,0
2025-08-26T19:11:55.716827,,"51,-12",miasto,0,Neutral,0,0
2025-08-26T19:11:55.716827,,"51,-13",miasto,0,Neutral,0,0
2025-08-26T19:11:55.716827,,"52,-13",miasto,0,Neutral,0,0
2025-08-26T19:11:55.716827,,"50,-11",miasto,0,Neutral,0,0
2025-08-26T19:11:55.716827,,"51,-11",miasto,0,Neutral,0,0
2025-08-26T19:11:55.716827,,"50,-12",miasto,0,Neutral,0,0
2025-08-26T19:11:55.716827,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-26T19:11:55.716827,,"9,-4",miasto,0,Neutral,0,0
2025-08-26T19:11:55.716827,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:11:55.716827,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:11:55.716827,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:11:55.716827,,"15,-7",miasto,0,Neutral,0,0
2025-08-26T19:11:56.681994,,"51,-12",miasto,0,Neutral,0,0
2025-08-26T19:11:56.681994,,"51,-13",miasto,0,Neutral,0,0
2025-08-26T19:11:56.681994,,"52,-13",miasto,0,Neutral,0,0
2025-08-26T19:11:56.681994,,"50,-11",miasto,0,Neutral,0,0
2025-08-26T19:11:56.681994,,"51,-11",miasto,0,Neutral,0,0
2025-08-26T19:11:56.681994,,"50,-12",miasto,0,Neutral,0,0
2025-08-26T19:11:56.681994,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-26T19:11:56.681994,,"9,-4",miasto,0,Neutral,0,0
2025-08-26T19:11:56.681994,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:11:56.681994,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:11:56.681994,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:11:56.681994,,"15,-7",miasto,0,Neutral,0,0
2025-08-26T19:11:57.266612,,"51,-12",miasto,0,Neutral,0,0
2025-08-26T19:11:57.266612,,"51,-13",miasto,0,Neutral,0,0
2025-08-26T19:11:57.266612,,"52,-13",miasto,0,Neutral,0,0
2025-08-26T19:11:57.266612,,"50,-11",miasto,0,Neutral,0,0
2025-08-26T19:11:57.266612,,"51,-11",miasto,0,Neutral,0,0
2025-08-26T19:11:57.266612,,"50,-12",miasto,0,Neutral,0,0
2025-08-26T19:11:57.266612,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-26T19:11:57.266612,,"9,-4",miasto,0,Neutral,0,0
2025-08-26T19:11:57.266612,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:11:57.266612,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:11:57.266612,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:11:57.266612,,"15,-7",miasto,0,Neutral,0,0
2025-08-26T19:11:57.808563,,"51,-12",miasto,0,Neutral,0,0
2025-08-26T19:11:57.808563,,"51,-13",miasto,0,Neutral,0,0
2025-08-26T19:11:57.808563,,"52,-13",miasto,0,Neutral,0,0
2025-08-26T19:11:57.808563,,"50,-11",miasto,0,Neutral,0,0
2025-08-26T19:11:57.808563,,"51,-11",miasto,0,Neutral,0,0
2025-08-26T19:11:57.808563,,"50,-12",miasto,0,Neutral,0,0
2025-08-26T19:11:57.808563,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-26T19:11:57.808563,,"9,-4",miasto,0,Neutral,0,0
2025-08-26T19:11:57.808563,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:11:57.808563,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:11:57.808563,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:11:57.808563,,"15,-7",miasto,0,Neutral,0,0
2025-08-26T19:11:58.570697,,"51,-12",miasto,0,Neutral,0,0
2025-08-26T19:11:58.570697,,"51,-13",miasto,0,Neutral,0,0
2025-08-26T19:11:58.570697,,"52,-13",miasto,0,Neutral,0,0
2025-08-26T19:11:58.570697,,"50,-11",miasto,0,Neutral,0,0
2025-08-26T19:11:58.570697,,"51,-11",miasto,0,Neutral,0,0
2025-08-26T19:11:58.570697,,"50,-12",miasto,0,Neutral,0,0
2025-08-26T19:11:58.570697,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-26T19:11:58.570697,,"9,-4",miasto,0,Neutral,0,0
2025-08-26T19:11:58.570697,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:11:58.570697,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:11:58.570697,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:11:58.570697,,"15,-7",miasto,0,Neutral,0,0
2025-08-26T19:11:59.268910,,"51,-12",miasto,0,Neutral,0,0
2025-08-26T19:11:59.268910,,"51,-13",miasto,0,Neutral,0,0
2025-08-26T19:11:59.268910,,"52,-13",miasto,0,Neutral,0,0
2025-08-26T19:11:59.268910,,"50,-11",miasto,0,Neutral,0,0
2025-08-26T19:11:59.268910,,"51,-11",miasto,0,Neutral,0,0
2025-08-26T19:11:59.268910,,"50,-12",miasto,0,Neutral,0,0
2025-08-26T19:11:59.268910,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-26T19:11:59.268910,,"9,-4",miasto,0,Neutral,0,0
2025-08-26T19:11:59.268910,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:11:59.268910,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:11:59.268910,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:11:59.268910,,"15,-7",miasto,0,Neutral,0,0
