timestamp,turn,hex_id,kp_type,kp_value_start,kp_controlled_by,kp_income_generated,kp_value_end
2025-08-23T19:01:59.512672,,"51,-12",miasto,0,Neutral,0,0
2025-08-23T19:01:59.512672,,"51,-13",miasto,0,Neutral,0,0
2025-08-23T19:01:59.512672,,"52,-13",miasto,0,Neutral,0,0
2025-08-23T19:01:59.512672,,"50,-11",miasto,0,Neutral,0,0
2025-08-23T19:01:59.512672,,"51,-11",miasto,0,Neutral,0,0
2025-08-23T19:01:59.512672,,"50,-12",miasto,0,Neutral,0,0
2025-08-23T19:01:59.512672,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-23T19:01:59.512672,,"9,-4",miasto,0,Neutral,0,0
2025-08-23T19:01:59.512672,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-23T19:01:59.512672,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-23T19:01:59.512672,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-23T19:01:59.512672,,"15,-7",miasto,0,Neutral,0,0
