timestamp,turn,hex_id,kp_type,kp_value_start,kp_controlled_by,kp_income_generated,kp_value_end
2025-08-24T21:46:23.511901,,"51,-12",miasto,0,Neutral,0,0
2025-08-24T21:46:23.511901,,"51,-13",miasto,0,Neutral,0,0
2025-08-24T21:46:23.511901,,"52,-13",miasto,0,Neutral,0,0
2025-08-24T21:46:23.511901,,"50,-11",miasto,0,Neutral,0,0
2025-08-24T21:46:23.511901,,"51,-11",miasto,0,Neutral,0,0
2025-08-24T21:46:23.511901,,"50,-12",miasto,0,Neutral,0,0
2025-08-24T21:46:23.511901,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-24T21:46:23.511901,,"9,-4",miasto,0,Neutral,0,0
2025-08-24T21:46:23.511901,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-24T21:46:23.511901,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-24T21:46:23.511901,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-24T21:46:23.511901,,"15,-7",miasto,0,Neutral,0,0
2025-08-24T21:46:24.504048,,"51,-12",miasto,0,Neutral,0,0
2025-08-24T21:46:24.504048,,"51,-13",miasto,0,Neutral,0,0
2025-08-24T21:46:24.504048,,"52,-13",miasto,0,Neutral,0,0
2025-08-24T21:46:24.504048,,"50,-11",miasto,0,Neutral,0,0
2025-08-24T21:46:24.504048,,"51,-11",miasto,0,Neutral,0,0
2025-08-24T21:46:24.504048,,"50,-12",miasto,0,Neutral,0,0
2025-08-24T21:46:24.504048,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-24T21:46:24.504048,,"9,-4",miasto,0,Neutral,0,0
2025-08-24T21:46:24.504048,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-24T21:46:24.504048,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-24T21:46:24.504048,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-24T21:46:24.504048,,"15,-7",miasto,0,Neutral,0,0
2025-08-24T21:46:25.739539,,"51,-12",miasto,0,Neutral,0,0
2025-08-24T21:46:25.739539,,"51,-13",miasto,0,Neutral,0,0
2025-08-24T21:46:25.739539,,"52,-13",miasto,0,Neutral,0,0
2025-08-24T21:46:25.739539,,"50,-11",miasto,0,Neutral,0,0
2025-08-24T21:46:25.739539,,"51,-11",miasto,0,Neutral,0,0
2025-08-24T21:46:25.739539,,"50,-12",miasto,0,Neutral,0,0
2025-08-24T21:46:25.739539,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-24T21:46:25.739539,,"9,-4",miasto,0,Neutral,0,0
2025-08-24T21:46:25.739539,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-24T21:46:25.739539,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-24T21:46:25.739539,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-24T21:46:25.739539,,"15,-7",miasto,0,Neutral,0,0
2025-08-24T21:46:27.303935,,"51,-12",miasto,0,Neutral,0,0
2025-08-24T21:46:27.303935,,"51,-13",miasto,0,Neutral,0,0
2025-08-24T21:46:27.303935,,"52,-13",miasto,0,Neutral,0,0
2025-08-24T21:46:27.303935,,"50,-11",miasto,0,Neutral,0,0
2025-08-24T21:46:27.303935,,"51,-11",miasto,0,Neutral,0,0
2025-08-24T21:46:27.303935,,"50,-12",miasto,0,Neutral,0,0
2025-08-24T21:46:27.303935,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-24T21:46:27.303935,,"9,-4",miasto,0,Neutral,0,0
2025-08-24T21:46:27.303935,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-24T21:46:27.303935,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-24T21:46:27.303935,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-24T21:46:27.303935,,"15,-7",miasto,0,Neutral,0,0
2025-08-24T21:46:29.424960,,"51,-12",miasto,0,Neutral,0,0
2025-08-24T21:46:29.424960,,"51,-13",miasto,0,Neutral,0,0
2025-08-24T21:46:29.424960,,"52,-13",miasto,0,Neutral,0,0
2025-08-24T21:46:29.424960,,"50,-11",miasto,0,Neutral,0,0
2025-08-24T21:46:29.424960,,"51,-11",miasto,0,Neutral,0,0
2025-08-24T21:46:29.424960,,"50,-12",miasto,0,Neutral,0,0
