timestamp,turn,hex_id,kp_type,kp_value_start,kp_controlled_by,kp_income_generated,kp_value_end
2025-08-25T23:33:33.305679,,"51,-12",miasto,0,Neutral,0,0
2025-08-25T23:33:33.305679,,"51,-13",miasto,0,Neutral,0,0
2025-08-25T23:33:33.305679,,"52,-13",miasto,0,Neutral,0,0
2025-08-25T23:33:33.305679,,"50,-11",miasto,0,Neutral,0,0
2025-08-25T23:33:33.305679,,"51,-11",miasto,0,Neutral,0,0
2025-08-25T23:33:33.305679,,"50,-12",miasto,0,Neutral,0,0
2025-08-25T23:33:33.305679,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-25T23:33:33.305679,,"9,-4",miasto,0,Neutral,0,0
2025-08-25T23:33:33.305679,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:33:33.305679,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:33:33.305679,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:33:33.305679,,"15,-7",miasto,0,Neutral,0,0
