timestamp,turn,hex_id,kp_type,kp_value_start,kp_controlled_by,kp_income_generated,kp_value_end
2025-08-26T19:19:05.044957,,"51,-12",miasto,0,Neutral,0,0
2025-08-26T19:19:05.044957,,"51,-13",miasto,0,Neutral,0,0
2025-08-26T19:19:05.044957,,"52,-13",miasto,0,Neutral,0,0
2025-08-26T19:19:05.044957,,"50,-11",miasto,0,Neutral,0,0
2025-08-26T19:19:05.044957,,"51,-11",miasto,0,Neutral,0,0
2025-08-26T19:19:05.044957,,"50,-12",miasto,0,Neutral,0,0
2025-08-26T19:19:05.044957,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-26T19:19:05.044957,,"9,-4",miasto,0,Neutral,0,0
2025-08-26T19:19:05.044957,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:05.044957,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:05.044957,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:05.044957,,"15,-7",miasto,0,Neutral,0,0
2025-08-26T19:19:07.631171,,"51,-12",miasto,0,Neutral,0,0
2025-08-26T19:19:07.631171,,"51,-13",miasto,0,Neutral,0,0
2025-08-26T19:19:07.631171,,"52,-13",miasto,0,Neutral,0,0
2025-08-26T19:19:07.631171,,"50,-11",miasto,0,Neutral,0,0
2025-08-26T19:19:07.631171,,"51,-11",miasto,0,Neutral,0,0
2025-08-26T19:19:07.631171,,"50,-12",miasto,0,Neutral,0,0
2025-08-26T19:19:07.631171,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-26T19:19:07.631171,,"9,-4",miasto,0,Neutral,0,0
2025-08-26T19:19:07.631171,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:07.631171,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:07.631171,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:07.631171,,"15,-7",miasto,0,Neutral,0,0
2025-08-26T19:19:08.784126,,"51,-12",miasto,0,Neutral,0,0
2025-08-26T19:19:08.784126,,"51,-13",miasto,0,Neutral,0,0
2025-08-26T19:19:08.784126,,"52,-13",miasto,0,Neutral,0,0
2025-08-26T19:19:08.784126,,"50,-11",miasto,0,Neutral,0,0
2025-08-26T19:19:08.784126,,"51,-11",miasto,0,Neutral,0,0
2025-08-26T19:19:08.784126,,"50,-12",miasto,0,Neutral,0,0
2025-08-26T19:19:08.784126,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-26T19:19:08.784126,,"9,-4",miasto,0,Neutral,0,0
2025-08-26T19:19:08.784126,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:08.784126,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:08.784126,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:08.784126,,"15,-7",miasto,0,Neutral,0,0
2025-08-26T19:19:09.382157,,"51,-12",miasto,0,Neutral,0,0
2025-08-26T19:19:09.382157,,"51,-13",miasto,0,Neutral,0,0
2025-08-26T19:19:09.382157,,"52,-13",miasto,0,Neutral,0,0
2025-08-26T19:19:09.382157,,"50,-11",miasto,0,Neutral,0,0
2025-08-26T19:19:09.382157,,"51,-11",miasto,0,Neutral,0,0
2025-08-26T19:19:09.382157,,"50,-12",miasto,0,Neutral,0,0
2025-08-26T19:19:09.382157,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-26T19:19:09.382157,,"9,-4",miasto,0,Neutral,0,0
2025-08-26T19:19:09.382157,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:09.382157,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:09.382157,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:09.382157,,"15,-7",miasto,0,Neutral,0,0
2025-08-26T19:19:10.284600,,"51,-12",miasto,0,Neutral,0,0
2025-08-26T19:19:10.284600,,"51,-13",miasto,0,Neutral,0,0
2025-08-26T19:19:10.284600,,"52,-13",miasto,0,Neutral,0,0
2025-08-26T19:19:10.284600,,"50,-11",miasto,0,Neutral,0,0
2025-08-26T19:19:10.284600,,"51,-11",miasto,0,Neutral,0,0
2025-08-26T19:19:10.284600,,"50,-12",miasto,0,Neutral,0,0
2025-08-26T19:19:10.284600,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-26T19:19:10.284600,,"9,-4",miasto,0,Neutral,0,0
2025-08-26T19:19:10.284600,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:10.284600,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:10.284600,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:10.284600,,"15,-7",miasto,0,Neutral,0,0
2025-08-26T19:19:11.062116,,"51,-12",miasto,0,Neutral,0,0
2025-08-26T19:19:11.062116,,"51,-13",miasto,0,Neutral,0,0
2025-08-26T19:19:11.062116,,"52,-13",miasto,0,Neutral,0,0
2025-08-26T19:19:11.062116,,"50,-11",miasto,0,Neutral,0,0
2025-08-26T19:19:11.062116,,"51,-11",miasto,0,Neutral,0,0
2025-08-26T19:19:11.062116,,"50,-12",miasto,0,Neutral,0,0
2025-08-26T19:19:11.062116,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-26T19:19:11.062116,,"9,-4",miasto,0,Neutral,0,0
2025-08-26T19:19:11.062116,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:11.062116,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:11.062116,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:11.062116,,"15,-7",miasto,0,Neutral,0,0
2025-08-26T19:19:11.696116,,"51,-12",miasto,0,Neutral,0,0
2025-08-26T19:19:11.696116,,"51,-13",miasto,0,Neutral,0,0
2025-08-26T19:19:11.696116,,"52,-13",miasto,0,Neutral,0,0
2025-08-26T19:19:11.696116,,"50,-11",miasto,0,Neutral,0,0
2025-08-26T19:19:11.696116,,"51,-11",miasto,0,Neutral,0,0
2025-08-26T19:19:11.696116,,"50,-12",miasto,0,Neutral,0,0
2025-08-26T19:19:11.696116,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-26T19:19:11.696116,,"9,-4",miasto,0,Neutral,0,0
2025-08-26T19:19:11.696116,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:11.696116,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:11.696116,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:11.696116,,"15,-7",miasto,0,Neutral,0,0
2025-08-26T19:19:12.300143,,"51,-12",miasto,0,Neutral,0,0
2025-08-26T19:19:12.300143,,"51,-13",miasto,0,Neutral,0,0
2025-08-26T19:19:12.300143,,"52,-13",miasto,0,Neutral,0,0
2025-08-26T19:19:12.300143,,"50,-11",miasto,0,Neutral,0,0
2025-08-26T19:19:12.300143,,"51,-11",miasto,0,Neutral,0,0
2025-08-26T19:19:12.300143,,"50,-12",miasto,0,Neutral,0,0
2025-08-26T19:19:12.300143,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-26T19:19:12.300143,,"9,-4",miasto,0,Neutral,0,0
2025-08-26T19:19:12.300143,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:12.300143,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:12.300143,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:12.300143,,"15,-7",miasto,0,Neutral,0,0
2025-08-26T19:19:12.799534,,"51,-12",miasto,0,Neutral,0,0
2025-08-26T19:19:12.799534,,"51,-13",miasto,0,Neutral,0,0
2025-08-26T19:19:12.799534,,"52,-13",miasto,0,Neutral,0,0
2025-08-26T19:19:12.799534,,"50,-11",miasto,0,Neutral,0,0
2025-08-26T19:19:12.799534,,"51,-11",miasto,0,Neutral,0,0
2025-08-26T19:19:12.799534,,"50,-12",miasto,0,Neutral,0,0
2025-08-26T19:19:12.799534,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-26T19:19:12.799534,,"9,-4",miasto,0,Neutral,0,0
2025-08-26T19:19:12.799534,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:12.799534,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:12.799534,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:12.799534,,"15,-7",miasto,0,Neutral,0,0
