timestamp,turn,hex_id,kp_type,kp_value_start,kp_controlled_by,kp_income_generated,kp_value_end
2025-08-26T15:23:52.300629,,"51,-12",miasto,0,Neutral,0,0
2025-08-26T15:23:52.300629,,"51,-13",miasto,0,Neutral,0,0
2025-08-26T15:23:52.300629,,"52,-13",miasto,0,Neutral,0,0
2025-08-26T15:23:52.300629,,"50,-11",miasto,0,Neutral,0,0
2025-08-26T15:23:52.300629,,"51,-11",miasto,0,Neutral,0,0
2025-08-26T15:23:52.300629,,"50,-12",miasto,0,Neutral,0,0
2025-08-26T15:23:52.300629,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-26T15:23:52.300629,,"9,-4",miasto,0,Neutral,0,0
2025-08-26T15:23:52.300629,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T15:23:52.300629,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T15:23:52.300629,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T15:23:52.300629,,"15,-7",miasto,0,Neutral,0,0
2025-08-26T15:23:53.190724,,"51,-12",miasto,0,Neutral,0,0
2025-08-26T15:23:53.190724,,"51,-13",miasto,0,Neutral,0,0
2025-08-26T15:23:53.190724,,"52,-13",miasto,0,Neutral,0,0
2025-08-26T15:23:53.190724,,"50,-11",miasto,0,Neutral,0,0
2025-08-26T15:23:53.190724,,"51,-11",miasto,0,Neutral,0,0
2025-08-26T15:23:53.190724,,"50,-12",miasto,0,Neutral,0,0
2025-08-26T15:23:53.190724,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-26T15:23:53.190724,,"9,-4",miasto,0,Neutral,0,0
2025-08-26T15:23:53.190724,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T15:23:53.190724,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T15:23:53.190724,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T15:23:53.190724,,"15,-7",miasto,0,Neutral,0,0
