timestamp,turn,hex_id,kp_type,kp_value_start,kp_controlled_by,kp_income_generated,kp_value_end
2025-08-26T19:19:03.181819,,"51,-12",miasto,0,Neutral,0,0
2025-08-26T19:19:03.181819,,"51,-13",miasto,0,Neutral,0,0
2025-08-26T19:19:03.181819,,"52,-13",miasto,0,Neutral,0,0
2025-08-26T19:19:03.181819,,"50,-11",miasto,0,Neutral,0,0
2025-08-26T19:19:03.181819,,"51,-11",miasto,0,Neutral,0,0
2025-08-26T19:19:03.181819,,"50,-12",miasto,0,Neutral,0,0
2025-08-26T19:19:03.181819,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-26T19:19:03.181819,,"9,-4",miasto,0,Neutral,0,0
2025-08-26T19:19:03.181819,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:03.181819,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:03.181819,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:03.181819,,"15,-7",miasto,0,Neutral,0,0
2025-08-26T19:19:06.481641,,"51,-12",miasto,0,Neutral,0,0
2025-08-26T19:19:06.481641,,"51,-13",miasto,0,Neutral,0,0
2025-08-26T19:19:06.481641,,"52,-13",miasto,0,Neutral,0,0
2025-08-26T19:19:06.481641,,"50,-11",miasto,0,Neutral,0,0
2025-08-26T19:19:06.481641,,"51,-11",miasto,0,Neutral,0,0
2025-08-26T19:19:06.481641,,"50,-12",miasto,0,Neutral,0,0
2025-08-26T19:19:06.481641,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-26T19:19:06.481641,,"9,-4",miasto,0,Neutral,0,0
2025-08-26T19:19:06.481641,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:06.481641,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:06.481641,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:06.481641,,"15,-7",miasto,0,Neutral,0,0
2025-08-26T19:19:08.211899,,"51,-12",miasto,0,Neutral,0,0
2025-08-26T19:19:08.211899,,"51,-13",miasto,0,Neutral,0,0
2025-08-26T19:19:08.211899,,"52,-13",miasto,0,Neutral,0,0
2025-08-26T19:19:08.211899,,"50,-11",miasto,0,Neutral,0,0
2025-08-26T19:19:08.211899,,"51,-11",miasto,0,Neutral,0,0
2025-08-26T19:19:08.211899,,"50,-12",miasto,0,Neutral,0,0
2025-08-26T19:19:08.211899,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-26T19:19:08.211899,,"9,-4",miasto,0,Neutral,0,0
2025-08-26T19:19:08.211899,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T19:19:08.211899,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
