timestamp,turn,nation,pe_start,pe_allocated,pe_spent_purchases,pe_total_used,pe_remaining,strategy_used,action,orders_issued,low_fuel_ratio,total_units,allocate_budget,purchase_budget,econ_after,vp_own,vp_enemy,vp_status
2025-09-14T14:55:59.628635,,Niemcy,2,0,0,0,2,HOLD,HOLD,0,0.0,20,0,0,2,0,0,0
2025-09-14T14:56:04.189297,,Niemcy,117,27,0,27,90,COMBO,COMBO,0,0.05,20,0,0,90,0,0,0
2025-09-14T14:56:09.672654,,Niemcy,207,61,0,61,146,COMBO,COMBO,0,0.45,20,0,0,146,0,0,0
2025-09-14T14:56:16.320869,,Niemcy,213,63,0,63,150,COMBO,COMBO,0,0.7368421052631579,19,0,0,150,0,10,-10
2025-09-14T14:56:23.084287,,Niemcy,263,78,0,78,185,COMBO,COMBO,0,0.7368421052631579,19,0,0,185,0,10,-10
2025-09-14T14:56:29.595044,,Niemcy,273,81,0,81,192,COMBO,COMBO,0,0.8947368421052632,19,0,0,192,0,-12,12
2025-09-14T14:56:35.652711,,Niemcy,323,96,0,96,227,COMBO,COMBO,0,0.4444444444444444,18,0,0,227,0,0,0
2025-09-14T14:56:42.265142,,Niemcy,242,72,0,72,170,COMBO,COMBO,0,0.9411764705882353,17,0,0,170,0,0,0
2025-09-14T14:56:48.770576,,Niemcy,205,61,0,61,144,COMBO,COMBO,0,0.5294117647058824,17,0,0,144,0,0,0
