timestamp,turn,hex_id,kp_type,kp_value_start,kp_controlled_by,kp_income_generated,kp_value_end
2025-08-26T18:45:54.226091,,"51,-12",miasto,0,Neutral,0,0
2025-08-26T18:45:54.226091,,"51,-13",miasto,0,Neutral,0,0
2025-08-26T18:45:54.226091,,"52,-13",miasto,0,Neutral,0,0
2025-08-26T18:45:54.226091,,"50,-11",miasto,0,Neutral,0,0
2025-08-26T18:45:54.226091,,"51,-11",miasto,0,Neutral,0,0
2025-08-26T18:45:54.226091,,"50,-12",miasto,0,Neutral,0,0
2025-08-26T18:45:54.226091,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-26T18:45:54.226091,,"9,-4",miasto,0,Neutral,0,0
2025-08-26T18:45:54.226091,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T18:45:54.226091,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T18:45:54.226091,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T18:45:54.226091,,"15,-7",miasto,0,Neutral,0,0
2025-08-26T18:45:55.131052,,"51,-12",miasto,0,Neutral,0,0
2025-08-26T18:45:55.131052,,"51,-13",miasto,0,Neutral,0,0
2025-08-26T18:45:55.131052,,"52,-13",miasto,0,Neutral,0,0
2025-08-26T18:45:55.131052,,"50,-11",miasto,0,Neutral,0,0
2025-08-26T18:45:55.131052,,"51,-11",miasto,0,Neutral,0,0
2025-08-26T18:45:55.131052,,"50,-12",miasto,0,Neutral,0,0
2025-08-26T18:45:55.131052,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-26T18:45:55.131052,,"9,-4",miasto,0,Neutral,0,0
2025-08-26T18:45:55.131052,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T18:45:55.131052,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T18:45:55.131052,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T18:45:55.131052,,"15,-7",miasto,0,Neutral,0,0
2025-08-26T18:45:55.582288,,"51,-12",miasto,0,Neutral,0,0
2025-08-26T18:45:55.582288,,"51,-13",miasto,0,Neutral,0,0
2025-08-26T18:45:55.582288,,"52,-13",miasto,0,Neutral,0,0
2025-08-26T18:45:55.582288,,"50,-11",miasto,0,Neutral,0,0
2025-08-26T18:45:55.582288,,"51,-11",miasto,0,Neutral,0,0
2025-08-26T18:45:55.582288,,"50,-12",miasto,0,Neutral,0,0
2025-08-26T18:45:55.582288,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-26T18:45:55.582288,,"9,-4",miasto,0,Neutral,0,0
2025-08-26T18:45:55.582288,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T18:45:55.582288,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T18:45:55.582288,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T18:45:55.582288,,"15,-7",miasto,0,Neutral,0,0
2025-08-26T18:45:55.911657,,"51,-12",miasto,0,Neutral,0,0
2025-08-26T18:45:55.911657,,"51,-13",miasto,0,Neutral,0,0
2025-08-26T18:45:55.911657,,"52,-13",miasto,0,Neutral,0,0
2025-08-26T18:45:55.911657,,"50,-11",miasto,0,Neutral,0,0
2025-08-26T18:45:55.911657,,"51,-11",miasto,0,Neutral,0,0
2025-08-26T18:45:55.911657,,"50,-12",miasto,0,Neutral,0,0
2025-08-26T18:45:55.911657,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-26T18:45:55.911657,,"9,-4",miasto,0,Neutral,0,0
2025-08-26T18:45:55.911657,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T18:45:55.911657,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T18:45:55.911657,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T18:45:55.911657,,"15,-7",miasto,0,Neutral,0,0
2025-08-26T18:45:56.222011,,"51,-12",miasto,0,Neutral,0,0
2025-08-26T18:45:56.222011,,"51,-13",miasto,0,Neutral,0,0
2025-08-26T18:45:56.222011,,"52,-13",miasto,0,Neutral,0,0
2025-08-26T18:45:56.222011,,"50,-11",miasto,0,Neutral,0,0
2025-08-26T18:45:56.222011,,"51,-11",miasto,0,Neutral,0,0
2025-08-26T18:45:56.222011,,"50,-12",miasto,0,Neutral,0,0
2025-08-26T18:45:56.222011,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-26T18:45:56.222011,,"9,-4",miasto,0,Neutral,0,0
2025-08-26T18:45:56.222011,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T18:45:56.222011,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T18:45:56.222011,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T18:45:56.222011,,"15,-7",miasto,0,Neutral,0,0
2025-08-26T18:45:56.694728,,"51,-12",miasto,0,Neutral,0,0
2025-08-26T18:45:56.694728,,"51,-13",miasto,0,Neutral,0,0
