timestamp,turn,hex_id,kp_type,kp_value_start,kp_controlled_by,kp_income_generated,kp_value_end
2025-08-26T18:55:26.412282,,"51,-12",miasto,0,Neutral,0,0
2025-08-26T18:55:26.412282,,"51,-13",miasto,0,Neutral,0,0
2025-08-26T18:55:26.412282,,"52,-13",miasto,0,Neutral,0,0
2025-08-26T18:55:26.412282,,"50,-11",miasto,0,Neutral,0,0
2025-08-26T18:55:26.412282,,"51,-11",miasto,0,Neutral,0,0
2025-08-26T18:55:26.412282,,"50,-12",miasto,0,Neutral,0,0
2025-08-26T18:55:26.412282,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-26T18:55:26.412282,,"9,-4",miasto,0,Neutral,0,0
2025-08-26T18:55:26.412282,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T18:55:26.412282,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T18:55:26.412282,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T18:55:26.412282,,"15,-7",miasto,0,Neutral,0,0
2025-08-26T18:55:28.478907,,"51,-12",miasto,0,Neutral,0,0
2025-08-26T18:55:28.478907,,"51,-13",miasto,0,Neutral,0,0
2025-08-26T18:55:28.478907,,"52,-13",miasto,0,Neutral,0,0
2025-08-26T18:55:28.478907,,"50,-11",miasto,0,Neutral,0,0
2025-08-26T18:55:28.478907,,"51,-11",miasto,0,Neutral,0,0
2025-08-26T18:55:28.478907,,"50,-12",miasto,0,Neutral,0,0
2025-08-26T18:55:28.478907,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-26T18:55:28.478907,,"9,-4",miasto,0,Neutral,0,0
2025-08-26T18:55:28.478907,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T18:55:28.478907,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T18:55:28.478907,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-26T18:55:28.478907,,"15,-7",miasto,0,Neutral,0,0
2025-08-26T18:55:29.365279,,"51,-12",miasto,0,Neutral,0,0
2025-08-26T18:55:29.365279,,"51,-13",miasto,0,Neutral,0,0
2025-08-26T18:55:29.365279,,"52,-13",miasto,0,Neutral,0,0
2025-08-26T18:55:29.365279,,"50,-11",miasto,0,Neutral,0,0
