timestamp,turn,hex_id,kp_type,kp_value_start,kp_controlled_by,kp_income_generated,kp_value_end
2025-08-25T23:22:26.043647,,"51,-12",miasto,0,Neutral,0,0
2025-08-25T23:22:26.043647,,"51,-13",miasto,0,Neutral,0,0
2025-08-25T23:22:26.043647,,"52,-13",miasto,0,Neutral,0,0
2025-08-25T23:22:26.043647,,"50,-11",miasto,0,Neutral,0,0
2025-08-25T23:22:26.043647,,"51,-11",miasto,0,Neutral,0,0
2025-08-25T23:22:26.043647,,"50,-12",miasto,0,Neutral,0,0
2025-08-25T23:22:26.043647,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-25T23:22:26.043647,,"9,-4",miasto,0,Neutral,0,0
2025-08-25T23:22:26.043647,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:22:26.043647,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:22:26.043647,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:22:26.043647,,"15,-7",miasto,0,Neutral,0,0
2025-08-25T23:22:29.140381,,"51,-12",miasto,0,Neutral,0,0
2025-08-25T23:22:29.140381,,"51,-13",miasto,0,Neutral,0,0
2025-08-25T23:22:29.140381,,"52,-13",miasto,0,Neutral,0,0
2025-08-25T23:22:29.140381,,"50,-11",miasto,0,Neutral,0,0
2025-08-25T23:22:29.140381,,"51,-11",miasto,0,Neutral,0,0
2025-08-25T23:22:29.140381,,"50,-12",miasto,0,Neutral,0,0
2025-08-25T23:22:29.140381,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-25T23:22:29.140381,,"9,-4",miasto,0,Neutral,0,0
2025-08-25T23:22:29.140381,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:22:29.140381,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:22:29.140381,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:22:29.140381,,"15,-7",miasto,0,Neutral,0,0
2025-08-25T23:22:32.627787,,"51,-12",miasto,0,Neutral,0,0
2025-08-25T23:22:32.627787,,"51,-13",miasto,0,Neutral,0,0
2025-08-25T23:22:32.627787,,"52,-13",miasto,0,Neutral,0,0
2025-08-25T23:22:32.627787,,"50,-11",miasto,0,Neutral,0,0
2025-08-25T23:22:32.627787,,"51,-11",miasto,0,Neutral,0,0
2025-08-25T23:22:32.627787,,"50,-12",miasto,0,Neutral,0,0
2025-08-25T23:22:32.627787,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-25T23:22:32.627787,,"9,-4",miasto,0,Neutral,0,0
2025-08-25T23:22:32.627787,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:22:32.627787,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:22:32.627787,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:22:32.627787,,"15,-7",miasto,0,Neutral,0,0
2025-08-25T23:22:36.651258,,"51,-12",miasto,0,Neutral,0,0
2025-08-25T23:22:36.651258,,"51,-13",miasto,0,Neutral,0,0
2025-08-25T23:22:36.651258,,"52,-13",miasto,0,Neutral,0,0
2025-08-25T23:22:36.651258,,"50,-11",miasto,0,Neutral,0,0
2025-08-25T23:22:36.651258,,"51,-11",miasto,0,Neutral,0,0
2025-08-25T23:22:36.651258,,"50,-12",miasto,0,Neutral,0,0
2025-08-25T23:22:36.651258,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-25T23:22:36.651258,,"9,-4",miasto,0,Neutral,0,0
2025-08-25T23:22:36.651258,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:22:36.651258,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:22:36.651258,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:22:36.651258,,"15,-7",miasto,0,Neutral,0,0
2025-08-25T23:22:40.900826,,"51,-12",miasto,0,Neutral,0,0
2025-08-25T23:22:40.900826,,"51,-13",miasto,0,Neutral,0,0
2025-08-25T23:22:40.900826,,"52,-13",miasto,0,Neutral,0,0
2025-08-25T23:22:40.900826,,"50,-11",miasto,0,Neutral,0,0
2025-08-25T23:22:40.900826,,"51,-11",miasto,0,Neutral,0,0
2025-08-25T23:22:40.900826,,"50,-12",miasto,0,Neutral,0,0
2025-08-25T23:22:40.900826,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-25T23:22:40.900826,,"9,-4",miasto,0,Neutral,0,0
2025-08-25T23:22:40.900826,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:22:40.900826,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:22:40.900826,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:22:40.900826,,"15,-7",miasto,0,Neutral,0,0
2025-08-25T23:22:44.609395,,"51,-12",miasto,0,Neutral,0,0
2025-08-25T23:22:44.609395,,"51,-13",miasto,0,Neutral,0,0
2025-08-25T23:22:44.609395,,"52,-13",miasto,0,Neutral,0,0
2025-08-25T23:22:44.609395,,"50,-11",miasto,0,Neutral,0,0
2025-08-25T23:22:44.609395,,"51,-11",miasto,0,Neutral,0,0
2025-08-25T23:22:44.609395,,"50,-12",miasto,0,Neutral,0,0
2025-08-25T23:22:44.609395,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-25T23:22:44.609395,,"9,-4",miasto,0,Neutral,0,0
2025-08-25T23:22:44.609395,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:22:44.609395,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:22:44.609395,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:22:44.609395,,"15,-7",miasto,0,Neutral,0,0
2025-08-25T23:22:48.636669,,"51,-12",miasto,0,Neutral,0,0
2025-08-25T23:22:48.636669,,"51,-13",miasto,0,Neutral,0,0
2025-08-25T23:22:48.636669,,"52,-13",miasto,0,Neutral,0,0
2025-08-25T23:22:48.636669,,"50,-11",miasto,0,Neutral,0,0
2025-08-25T23:22:48.636669,,"51,-11",miasto,0,Neutral,0,0
2025-08-25T23:22:48.636669,,"50,-12",miasto,0,Neutral,0,0
2025-08-25T23:22:48.636669,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-25T23:22:48.636669,,"9,-4",miasto,0,Neutral,0,0
2025-08-25T23:22:48.636669,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:22:48.636669,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:22:48.636669,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:22:48.636669,,"15,-7",miasto,0,Neutral,0,0
2025-08-25T23:22:52.558005,,"51,-12",miasto,0,Neutral,0,0
2025-08-25T23:22:52.558005,,"51,-13",miasto,0,Neutral,0,0
2025-08-25T23:22:52.558005,,"52,-13",miasto,0,Neutral,0,0
2025-08-25T23:22:52.558005,,"50,-11",miasto,0,Neutral,0,0
2025-08-25T23:22:52.558005,,"51,-11",miasto,0,Neutral,0,0
2025-08-25T23:22:52.558005,,"50,-12",miasto,0,Neutral,0,0
2025-08-25T23:22:52.558005,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-25T23:22:52.558005,,"9,-4",miasto,0,Neutral,0,0
2025-08-25T23:22:52.558005,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:22:52.558005,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:22:52.558005,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:22:52.558005,,"15,-7",miasto,0,Neutral,0,0
2025-08-25T23:22:56.594453,,"51,-12",miasto,0,Neutral,0,0
2025-08-25T23:22:56.594453,,"51,-13",miasto,0,Neutral,0,0
2025-08-25T23:22:56.594453,,"52,-13",miasto,0,Neutral,0,0
2025-08-25T23:22:56.594453,,"50,-11",miasto,0,Neutral,0,0
2025-08-25T23:22:56.594453,,"51,-11",miasto,0,Neutral,0,0
2025-08-25T23:22:56.594453,,"50,-12",miasto,0,Neutral,0,0
2025-08-25T23:22:56.594453,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-25T23:22:56.594453,,"9,-4",miasto,0,Neutral,0,0
2025-08-25T23:22:56.594453,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:22:56.594453,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:22:56.594453,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:22:56.594453,,"15,-7",miasto,0,Neutral,0,0
