timestamp,turn,hex_id,kp_type,kp_value_start,kp_controlled_by,kp_income_generated,kp_value_end
2025-08-25T23:25:58.233704,,"51,-12",miasto,0,Neutral,0,0
2025-08-25T23:25:58.233704,,"51,-13",miasto,0,Neutral,0,0
2025-08-25T23:25:58.233704,,"52,-13",miasto,0,Neutral,0,0
2025-08-25T23:25:58.233704,,"50,-11",miasto,0,Neutral,0,0
2025-08-25T23:25:58.233704,,"51,-11",miasto,0,Neutral,0,0
2025-08-25T23:25:58.233704,,"50,-12",miasto,0,Neutral,0,0
2025-08-25T23:25:58.233704,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-25T23:25:58.233704,,"9,-4",miasto,0,Neutral,0,0
2025-08-25T23:25:58.233704,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:25:58.233704,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:25:58.233704,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:25:58.233704,,"15,-7",miasto,0,Neutral,0,0
2025-08-25T23:25:59.127057,,"51,-12",miasto,0,Neutral,0,0
2025-08-25T23:25:59.127057,,"51,-13",miasto,0,Neutral,0,0
2025-08-25T23:25:59.127057,,"52,-13",miasto,0,Neutral,0,0
2025-08-25T23:25:59.127057,,"50,-11",miasto,0,Neutral,0,0
2025-08-25T23:25:59.127057,,"51,-11",miasto,0,Neutral,0,0
2025-08-25T23:25:59.127057,,"50,-12",miasto,0,Neutral,0,0
2025-08-25T23:25:59.127057,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-25T23:25:59.127057,,"9,-4",miasto,0,Neutral,0,0
2025-08-25T23:25:59.127057,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:25:59.127057,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:25:59.127057,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:25:59.127057,,"15,-7",miasto,0,Neutral,0,0
