timestamp,turn,hex_id,kp_type,kp_value_start,kp_controlled_by,kp_income_generated,kp_value_end
2025-09-14T14:55:57.177231,,"51,-12",miasto,0,Neutral,0,0
2025-09-14T14:55:57.177231,,"51,-13",miasto,0,Neutral,0,0
2025-09-14T14:55:57.177231,,"52,-13",miasto,0,Neutral,0,0
2025-09-14T14:55:57.177231,,"50,-11",miasto,0,Neutral,0,0
2025-09-14T14:55:57.177231,,"51,-11",miasto,0,Neutral,0,0
2025-09-14T14:55:57.177231,,"50,-12",miasto,0,Neutral,0,0
2025-09-14T14:55:57.177231,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-09-14T14:55:57.177231,,"9,-4",miasto,0,Neutral,0,0
2025-09-14T14:55:57.177231,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:55:57.177231,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:55:57.177231,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:55:57.177231,,"15,-7",miasto,0,Neutral,0,0
2025-09-14T14:55:57.177231,,"9,-3",miasto,0,Neutral,0,0
2025-09-14T14:55:57.177231,,"8,-3",miasto,0,Neutral,0,0
2025-09-14T14:55:57.177231,,"24,-8",miasto,0,Neutral,0,0
2025-09-14T14:55:57.177231,,"24,-7",most,0,Neutral,0,0
2025-09-14T14:55:57.177231,,"16,19",miasto,0,Neutral,0,0
2025-09-14T14:55:57.177231,,"16,20",miasto,0,Neutral,0,0
2025-09-14T14:55:57.177231,,"6,26",miasto,0,Neutral,0,0
2025-09-14T14:55:57.177231,,"32,6",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:55:57.177231,,"33,5",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:55:57.177231,,"34,11",miasto,0,Neutral,0,0
2025-09-14T14:55:57.177231,,"44,-15",miasto,0,Neutral,0,0
2025-09-14T14:55:57.177231,,"45,-15",miasto,0,Neutral,0,0
2025-09-14T14:55:57.177231,,"42,-14",fortyfikacja,0,Neutral,0,0
2025-09-14T14:55:57.177231,,"43,-15",fortyfikacja,0,Neutral,0,0
2025-09-14T14:55:57.177231,,"35,-4",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:55:57.177231,,"23,-7",most,0,Neutral,0,0
2025-09-14T14:55:57.177231,,"15,-6",most,0,Neutral,0,0
2025-09-14T14:56:01.134928,,"51,-12",miasto,0,Neutral,0,0
2025-09-14T14:56:01.134928,,"51,-13",miasto,0,Neutral,0,0
2025-09-14T14:56:01.134928,,"52,-13",miasto,0,Neutral,0,0
2025-09-14T14:56:01.134928,,"50,-11",miasto,0,Neutral,0,0
2025-09-14T14:56:01.134928,,"51,-11",miasto,0,Neutral,0,0
2025-09-14T14:56:01.134928,,"50,-12",miasto,0,Neutral,0,0
2025-09-14T14:56:01.134928,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-09-14T14:56:01.134928,,"9,-4",miasto,0,Neutral,0,0
2025-09-14T14:56:01.134928,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:56:01.134928,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:56:01.134928,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:56:01.134928,,"15,-7",miasto,0,Neutral,0,0
2025-09-14T14:56:01.134928,,"9,-3",miasto,0,Neutral,0,0
2025-09-14T14:56:01.134928,,"8,-3",miasto,0,Neutral,0,0
2025-09-14T14:56:01.134928,,"24,-8",miasto,0,Neutral,0,0
2025-09-14T14:56:01.134928,,"24,-7",most,0,Neutral,0,0
2025-09-14T14:56:01.134928,,"16,19",miasto,0,Neutral,0,0
2025-09-14T14:56:01.134928,,"16,20",miasto,0,Neutral,0,0
2025-09-14T14:56:01.134928,,"6,26",miasto,0,Neutral,0,0
2025-09-14T14:56:01.134928,,"32,6",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:56:01.134928,,"33,5",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:56:01.134928,,"34,11",miasto,0,Neutral,0,0
2025-09-14T14:56:01.134928,,"44,-15",miasto,0,Neutral,0,0
2025-09-14T14:56:01.134928,,"45,-15",miasto,0,Neutral,0,0
2025-09-14T14:56:01.134928,,"42,-14",fortyfikacja,0,Neutral,0,0
2025-09-14T14:56:01.134928,,"43,-15",fortyfikacja,0,Neutral,0,0
2025-09-14T14:56:01.134928,,"35,-4",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:56:01.134928,,"23,-7",most,0,Neutral,0,0
2025-09-14T14:56:01.134928,,"15,-6",most,0,Neutral,0,0
2025-09-14T14:56:06.302077,,"51,-12",miasto,0,Neutral,0,0
2025-09-14T14:56:06.302077,,"51,-13",miasto,0,Neutral,0,0
2025-09-14T14:56:06.302077,,"52,-13",miasto,0,Neutral,0,0
2025-09-14T14:56:06.302077,,"50,-11",miasto,0,Neutral,0,0
2025-09-14T14:56:06.302077,,"51,-11",miasto,0,Neutral,0,0
2025-09-14T14:56:06.302077,,"50,-12",miasto,0,Neutral,0,0
2025-09-14T14:56:06.302077,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-09-14T14:56:06.302077,,"9,-4",miasto,0,Neutral,0,0
2025-09-14T14:56:06.302077,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
