timestamp,turn,hex_id,kp_type,kp_value_start,kp_controlled_by,kp_income_generated,kp_value_end
2025-09-14T14:55:59.628635,,"51,-12",miasto,0,Neutral,0,0
2025-09-14T14:55:59.628635,,"51,-13",miasto,0,Neutral,0,0
2025-09-14T14:55:59.628635,,"52,-13",miasto,0,Neutral,0,0
2025-09-14T14:55:59.628635,,"50,-11",miasto,0,Neutral,0,0
2025-09-14T14:55:59.628635,,"51,-11",miasto,0,Neutral,0,0
2025-09-14T14:55:59.628635,,"50,-12",miasto,0,Neutral,0,0
2025-09-14T14:55:59.628635,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-09-14T14:55:59.628635,,"9,-4",miasto,0,Neutral,0,0
2025-09-14T14:55:59.628635,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:55:59.628635,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:55:59.628635,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:55:59.628635,,"15,-7",miasto,0,Neutral,0,0
2025-09-14T14:55:59.628635,,"9,-3",miasto,0,Neutral,0,0
2025-09-14T14:55:59.628635,,"8,-3",miasto,0,Neutral,0,0
2025-09-14T14:55:59.628635,,"24,-8",miasto,0,Neutral,0,0
2025-09-14T14:55:59.628635,,"24,-7",most,0,Neutral,0,0
2025-09-14T14:55:59.628635,,"16,19",miasto,0,Neutral,0,0
2025-09-14T14:55:59.628635,,"16,20",miasto,0,Neutral,0,0
2025-09-14T14:55:59.628635,,"6,26",miasto,0,Neutral,0,0
2025-09-14T14:55:59.628635,,"32,6",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:55:59.628635,,"33,5",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:55:59.628635,,"34,11",miasto,0,Neutral,0,0
2025-09-14T14:55:59.628635,,"44,-15",miasto,0,Neutral,0,0
2025-09-14T14:55:59.628635,,"45,-15",miasto,0,Neutral,0,0
2025-09-14T14:55:59.628635,,"42,-14",fortyfikacja,0,Neutral,0,0
2025-09-14T14:55:59.628635,,"43,-15",fortyfikacja,0,Neutral,0,0
2025-09-14T14:55:59.628635,,"35,-4",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:55:59.628635,,"23,-7",most,0,Neutral,0,0
2025-09-14T14:55:59.628635,,"15,-6",most,0,Neutral,0,0
2025-09-14T14:56:04.176601,,"51,-12",miasto,0,Neutral,0,0
2025-09-14T14:56:04.176601,,"51,-13",miasto,0,Neutral,0,0
2025-09-14T14:56:04.176601,,"52,-13",miasto,0,Neutral,0,0
2025-09-14T14:56:04.176601,,"50,-11",miasto,0,Neutral,0,0
2025-09-14T14:56:04.176601,,"51,-11",miasto,0,Neutral,0,0
2025-09-14T14:56:04.176601,,"50,-12",miasto,0,Neutral,0,0
2025-09-14T14:56:04.176601,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-09-14T14:56:04.176601,,"9,-4",miasto,0,Neutral,0,0
2025-09-14T14:56:04.176601,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:56:04.176601,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:56:04.176601,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:56:04.176601,,"15,-7",miasto,0,Neutral,0,0
2025-09-14T14:56:04.176601,,"9,-3",miasto,0,Neutral,0,0
2025-09-14T14:56:04.176601,,"8,-3",miasto,0,Neutral,0,0
2025-09-14T14:56:04.176601,,"24,-8",miasto,0,Neutral,0,0
2025-09-14T14:56:04.176601,,"24,-7",most,0,Neutral,0,0
2025-09-14T14:56:04.176601,,"16,19",miasto,0,Neutral,0,0
2025-09-14T14:56:04.176601,,"16,20",miasto,0,Neutral,0,0
2025-09-14T14:56:04.176601,,"6,26",miasto,0,Neutral,0,0
2025-09-14T14:56:04.176601,,"32,6",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:56:04.176601,,"33,5",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:56:04.176601,,"34,11",miasto,0,Neutral,0,0
2025-09-14T14:56:04.176601,,"44,-15",miasto,0,Neutral,0,0
2025-09-14T14:56:04.176601,,"45,-15",miasto,0,Neutral,0,0
2025-09-14T14:56:04.176601,,"42,-14",fortyfikacja,0,Neutral,0,0
2025-09-14T14:56:04.176601,,"43,-15",fortyfikacja,0,Neutral,0,0
2025-09-14T14:56:04.176601,,"35,-4",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:56:04.176601,,"23,-7",most,0,Neutral,0,0
2025-09-14T14:56:04.176601,,"15,-6",most,0,Neutral,0,0
2025-09-14T14:56:09.662164,,"51,-12",miasto,0,Neutral,0,0
2025-09-14T14:56:09.662164,,"51,-13",miasto,0,Neutral,0,0
2025-09-14T14:56:09.662164,,"52,-13",miasto,0,Neutral,0,0
2025-09-14T14:56:09.662164,,"50,-11",miasto,0,Neutral,0,0
2025-09-14T14:56:09.662164,,"51,-11",miasto,0,Neutral,0,0
2025-09-14T14:56:09.662164,,"50,-12",miasto,0,Neutral,0,0
2025-09-14T14:56:09.662164,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-09-14T14:56:09.662164,,"9,-4",miasto,0,Neutral,0,0
2025-09-14T14:56:09.662164,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:56:09.662164,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:56:09.662164,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:56:09.662164,,"15,-7",miasto,0,Neutral,0,0
2025-09-14T14:56:09.662164,,"9,-3",miasto,0,Neutral,0,0
2025-09-14T14:56:09.662164,,"8,-3",miasto,0,Neutral,0,0
2025-09-14T14:56:09.662164,,"24,-8",miasto,0,Neutral,0,0
2025-09-14T14:56:09.662164,,"24,-7",most,0,Neutral,0,0
2025-09-14T14:56:09.662164,,"16,19",miasto,0,Neutral,0,0
2025-09-14T14:56:09.662164,,"16,20",miasto,0,Neutral,0,0
2025-09-14T14:56:09.662164,,"6,26",miasto,0,Neutral,0,0
2025-09-14T14:56:09.662164,,"32,6",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:56:09.662164,,"33,5",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:56:09.662164,,"34,11",miasto,0,Neutral,0,0
2025-09-14T14:56:09.662164,,"44,-15",miasto,0,Neutral,0,0
2025-09-14T14:56:09.662164,,"45,-15",miasto,0,Neutral,0,0
2025-09-14T14:56:09.662164,,"42,-14",fortyfikacja,0,Neutral,0,0
2025-09-14T14:56:09.662164,,"43,-15",fortyfikacja,0,Neutral,0,0
2025-09-14T14:56:09.662164,,"35,-4",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:56:09.662164,,"23,-7",most,0,Neutral,0,0
2025-09-14T14:56:09.662164,,"15,-6",most,0,Neutral,0,0
2025-09-14T14:56:16.312605,,"51,-12",miasto,0,Neutral,0,0
2025-09-14T14:56:16.312605,,"51,-13",miasto,0,Neutral,0,0
2025-09-14T14:56:16.312605,,"52,-13",miasto,0,Neutral,0,0
2025-09-14T14:56:16.312605,,"50,-11",miasto,0,Neutral,0,0
2025-09-14T14:56:16.312605,,"51,-11",miasto,0,Neutral,0,0
2025-09-14T14:56:16.312605,,"50,-12",miasto,0,Neutral,0,0
2025-09-14T14:56:16.312605,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-09-14T14:56:16.312605,,"9,-4",miasto,0,Neutral,0,0
2025-09-14T14:56:16.312605,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:56:16.312605,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:56:16.312605,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:56:16.312605,,"15,-7",miasto,0,Neutral,0,0
2025-09-14T14:56:16.312605,,"9,-3",miasto,0,Neutral,0,0
2025-09-14T14:56:16.312605,,"8,-3",miasto,0,Neutral,0,0
2025-09-14T14:56:16.312605,,"24,-8",miasto,0,Neutral,0,0
2025-09-14T14:56:16.312605,,"24,-7",most,0,Neutral,0,0
2025-09-14T14:56:16.312605,,"16,19",miasto,0,Neutral,0,0
2025-09-14T14:56:16.312605,,"16,20",miasto,0,Neutral,0,0
2025-09-14T14:56:16.312605,,"6,26",miasto,0,Neutral,0,0
2025-09-14T14:56:16.312605,,"32,6",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:56:16.312605,,"33,5",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:56:16.312605,,"34,11",miasto,0,Neutral,0,0
2025-09-14T14:56:16.312605,,"44,-15",miasto,0,Neutral,0,0
2025-09-14T14:56:16.312605,,"45,-15",miasto,0,Neutral,0,0
2025-09-14T14:56:16.312605,,"42,-14",fortyfikacja,0,Neutral,0,0
2025-09-14T14:56:16.312605,,"43,-15",fortyfikacja,0,Neutral,0,0
2025-09-14T14:56:16.312605,,"35,-4",węzeł komunikacyjny,0,Neutral,0,0
2025-09-14T14:56:16.312605,,"23,-7",most,0,Neutral,0,0
2025-09-14T14:56:16.312605,,"15,-6",most,0,Neutral,0,0
2025-09-14T14:56:23.072032,,"51,-12",miasto,0,Neutral,0,0
2025-09-14T14:56:23.072032,,"51,-13",miasto,0,Neutral,0,0
2025-09-14T14:56:23.072032,,"52,-13",miasto,0,Neutral,0,0
2025-09-14T14:56:23.072032,,"50,-11",miasto,0,Neutral,0,0
2025-09-14T14:56:23.072032,,"51,-11",miasto,0,Neutral,0,0
2025-09-14T14:56:23.072032,,"50,-12",miasto,0,Neutral,0,0
2025-09-14T14:56:23.072032,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-09-14T14:56:23.072032,,"9,-4",miasto,0,Neutral,0,0
