timestamp,turn,hex_id,kp_type,kp_value_start,kp_controlled_by,kp_income_generated,kp_value_end
2025-08-25T23:14:11.248376,,"51,-12",miasto,0,Neutral,0,0
2025-08-25T23:14:11.248376,,"51,-13",miasto,0,Neutral,0,0
2025-08-25T23:14:11.248376,,"52,-13",miasto,0,Neutral,0,0
2025-08-25T23:14:11.248376,,"50,-11",miasto,0,Neutral,0,0
2025-08-25T23:14:11.248376,,"51,-11",miasto,0,Neutral,0,0
2025-08-25T23:14:11.248376,,"50,-12",miasto,0,Neutral,0,0
2025-08-25T23:14:11.248376,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-25T23:14:11.248376,,"9,-4",miasto,0,Neutral,0,0
2025-08-25T23:14:11.248376,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:14:11.248376,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:14:11.248376,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:14:11.248376,,"15,-7",miasto,0,Neutral,0,0
2025-08-25T23:14:12.582349,,"51,-12",miasto,0,Neutral,0,0
2025-08-25T23:14:12.582349,,"51,-13",miasto,0,Neutral,0,0
2025-08-25T23:14:12.582349,,"52,-13",miasto,0,Neutral,0,0
2025-08-25T23:14:12.582349,,"50,-11",miasto,0,Neutral,0,0
2025-08-25T23:14:12.582349,,"51,-11",miasto,0,Neutral,0,0
2025-08-25T23:14:12.582349,,"50,-12",miasto,0,Neutral,0,0
2025-08-25T23:14:12.582349,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-25T23:14:12.582349,,"9,-4",miasto,0,Neutral,0,0
2025-08-25T23:14:12.582349,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:14:12.582349,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:14:12.582349,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:14:12.582349,,"15,-7",miasto,0,Neutral,0,0
2025-08-25T23:14:13.964348,,"51,-12",miasto,0,Neutral,0,0
2025-08-25T23:14:13.964348,,"51,-13",miasto,0,Neutral,0,0
2025-08-25T23:14:13.964348,,"52,-13",miasto,0,Neutral,0,0
2025-08-25T23:14:13.964348,,"50,-11",miasto,0,Neutral,0,0
2025-08-25T23:14:13.964348,,"51,-11",miasto,0,Neutral,0,0
2025-08-25T23:14:13.964348,,"50,-12",miasto,0,Neutral,0,0
2025-08-25T23:14:13.964348,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-25T23:14:13.964348,,"9,-4",miasto,0,Neutral,0,0
2025-08-25T23:14:13.964348,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:14:13.964348,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:14:13.964348,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:14:13.964348,,"15,-7",miasto,0,Neutral,0,0
2025-08-25T23:14:15.236568,,"51,-12",miasto,0,Neutral,0,0
2025-08-25T23:14:15.236568,,"51,-13",miasto,0,Neutral,0,0
