timestamp,turn,nation,pe_start,pe_allocated,pe_spent_purchases,pe_total_used,pe_remaining,strategy_used,action,orders_issued,low_fuel_ratio,total_units,allocate_budget,purchase_budget,econ_after,vp_own,vp_enemy,vp_status
2025-09-15T23:51:24.536831,,Niemcy,98,23,0,23,75,COMBO,COMBO,0,0.0,20,0,0,75,0,0,0
2025-09-15T23:51:29.060902,,Niemcy,177,42,0,42,135,COMBO,COMBO,0,0.05,20,0,0,135,0,0,0
2025-09-15T23:51:34.733809,,Niemcy,251,75,0,75,176,COMBO,COMBO,0,0.7,20,0,0,176,0,0,0
2025-09-15T23:51:40.487571,,Niemcy,326,97,0,97,229,COMBO,COMBO,0,0.6,20,0,0,229,0,0,0
2025-09-15T23:51:47.175677,,Niemcy,322,96,0,96,226,COMBO,COMBO,0,0.9,20,0,0,226,0,0,0
2025-09-15T23:51:53.468314,,Niemcy,293,87,0,87,206,COMBO,COMBO,0,0.8947368421052632,19,0,0,206,0,0,0
2025-09-15T23:51:59.840461,,Niemcy,308,92,0,92,216,COMBO,COMBO,0,0.9444444444444444,18,0,0,216,0,0,0
2025-09-15T23:52:06.601675,,Niemcy,238,71,0,71,167,COMBO,COMBO,0,0.9375,16,0,0,167,0,22,-22
2025-09-15T23:52:11.701593,,Niemcy,224,67,0,67,157,COMBO,COMBO,0,0.9285714285714286,14,0,0,157,0,12,-12
