timestamp,issue_type,unit_id,garrison_hex,unit_mp,unit_fuel,unit_position,distance_to_garrison,pathfinding_failed,target_blocked,threat_level,kp_value,available_units,details
2025-09-15T23:51:30.129538,NO_MOVEMENT_POINTS,P_Pluton__5_Sch_tzen_Kompanie,"42,-14",0,0,"37,-15",6,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:30.129538,NO_FUEL,P_Pluton__5_Sch_tzen_Kompanie,"42,-14",0,0,"37,-15",6,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:30.130542,NO_MOVEMENT_POINTS,AC_Kompania__5_schwere_Artillerie,"42,-14",0,0,"36,-16",8,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:30.131570,NO_FUEL,AC_Kompania__5_schwere_Artillerie,"42,-14",0,0,"36,-16",8,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:30.132836,NO_MOVEMENT_POINTS,AL_Batalion__5_Artillerie_Abteilung,"42,-14",0,0,"38,-17",7,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:30.132836,NO_FUEL,AL_Batalion__5_Artillerie_Abteilung,"42,-14",0,0,"38,-17",7,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:30.134868,INSUFFICIENT_SUPPORT,P_Pluton__5_Sch_tzen_Kompanie_20250913214034,"42,-14",N/A,N/A,N/A,N/A,N/A,N/A,0,150,5,"{'enemies_list': [], 'units_found': 0, 'units_needed': 2, 'shortage': 2}"
2025-09-15T23:51:31.622425,NO_MOVEMENT_POINTS,P_Pluton__6_Sch_tzen_Kompanie,"52,-13",0,0,"36,4",17,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:31.623584,NO_FUEL,P_Pluton__6_Sch_tzen_Kompanie,"52,-13",0,0,"36,4",17,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:31.625585,NO_MOVEMENT_POINTS,P_Pluton__6_Infanterie_Regiment,"52,-13",0,0,"38,3",16,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:31.628820,NO_FUEL,P_Pluton__6_Infanterie_Regiment,"52,-13",0,0,"38,3",16,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
