timestamp;turn;player_id;player_nation;player_role;action;token_id;target_token_id;from_q;from_r;to_q;to_r;result;vp_pl;vp_de;pe_pl;pe_de
2025-09-19T21:16:50;1;1;Polska;Generał;end_turn;;;;;;;ok;0;0;37;0
2025-09-19T21:18:05;1;2;Polska;Dowódca;move;P_Batalion__2_Batalion_Strzelc_w;;25;-9;27;-9;OK;0;0;37;0
2025-09-19T21:18:10;1;2;Polska;Dowódca;move;P_Batalion__2_Batalion_Strzelc_w_20250913214005;;25;-8;27;-8;OK;0;0;37;0
2025-09-19T21:18:14;1;2;Polska;Dowódca;move;TL_Kompania__2_Batalion_Pancerny;;24;-9;26;-10;;0;0;37;0
2025-09-19T21:18:17;1;2;Polska;Dowódca;resupply;TL_Kompania__2_Batalion_Pancerny;;;;26;-10;fuel+2, combat+0;0;0;35;0
2025-09-19T21:18:18;1;2;Polska;Dowódca;move_error;TL_Kompania__2_Batalion_Pancerny;;;;;;no_reachable_hex;0;0;35;0
2025-09-19T21:18:20;1;2;Polska;Dowódca;move_error;TL_Kompania__2_Batalion_Pancerny;;;;;;no_reachable_hex;0;0;35;0
2025-09-19T21:18:28;1;2;Polska;Dowódca;move_error;TL_Kompania__2_Batalion_Pancerny;;;;;;no_reachable_hex;0;0;35;0
2025-09-19T21:18:28;1;2;Polska;Dowódca;move_error;TL_Kompania__2_Batalion_Pancerny;;;;;;no_reachable_hex;0;0;35;0
2025-09-19T21:18:29;1;2;Polska;Dowódca;move;TL_Kompania__2_Batalion_Pancerny;;26;-10;27;-11;OK;0;0;35;0
2025-09-19T21:18:33;1;2;Polska;Dowódca;resupply;TL_Kompania__2_Batalion_Pancerny;;;;27;-11;fuel+1, combat+0;0;0;34;0
2025-09-19T21:18:37;1;2;Polska;Dowódca;move;D_Pluton__2_Dow_dztwo_Einheit;;15;-7;18;-9;;0;0;34;0
2025-09-19T21:18:43;1;2;Polska;Dowódca;resupply;D_Pluton__2_Dow_dztwo_Einheit;;;;18;-9;fuel+3, combat+0;0;0;31;0
2025-09-19T21:18:44;1;2;Polska;Dowódca;move;D_Pluton__2_Dow_dztwo_Einheit;;18;-9;19;-9;;0;0;31;0
2025-09-19T21:18:48;1;2;Polska;Dowódca;resupply;D_Pluton__2_Dow_dztwo_Einheit;;;;19;-9;fuel+1, combat+0;0;0;30;0
2025-09-19T21:18:49;1;2;Polska;Dowódca;move;D_Pluton__2_Dow_dztwo_Einheit;;19;-9;19;-9;Pole zajęte przez sojusznika.;0;0;30;0
2025-09-19T21:19:07;1;2;Polska;Dowódca;move;P_Kompania__2_Pu_k_Piechoty;;28;2;29;2;;0;0;30;0
2025-09-19T21:19:10;1;2;Polska;Dowódca;move;Z_Pluton__2_Oddzia_Rozpoznawczy;;28;3;30;3;;0;0;30;0
2025-09-19T21:19:13;1;2;Polska;Dowódca;move;P_Pluton__2_Kompania_Grenadier_w_20250913214010;;28;4;29;5;;0;0;30;0
2025-09-19T21:19:17;1;2;Polska;Dowódca;move;P_Pluton__2_Kompania_Grenadier_w;;25;5;26;6;;0;0;30;0
