timestamp,turn,nation,decision,rule_used,low_fuel_ratio,game_phase,total_units,commanders_count,reasoning,context
2025-09-15T23:52:36.089931,,Niemcy,HOLD,econ<MIN_BUY,0.0,0.1,20,2,Za mało punktów – oszczędzam | Faza: BUILD (rozbudowa armii),"{""units"": 20, ""fuel_ratio"": 0.0, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-09-15T23:52:39.884758,,Niemcy,COMBO,strategic_combo_ROZWÓJ,0.05,0.1,20,2,Strategia ROZWÓJ – kombinacja alokacji i zakupów | Faza: BUILD (rozbudowa armii),"{""units"": 20, ""fuel_ratio"": 0.05, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-09-15T23:52:45.879505,,Niemcy,COMBO,strategic_combo_KRYZYS_PALIWA,0.45,0.1,20,2,Strategia KRYZYS PALIWA – priorytet uzupełnień + minimum zakupów | Faza: BUILD (rozbudowa armii),"{""units"": 20, ""fuel_ratio"": 0.45, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-09-15T23:52:52.521283,,Niemcy,COMBO,strategic_combo_KRYZYS_PALIWA,0.8421052631578947,0.1,19,2,Strategia KRYZYS PALIWA – priorytet uzupełnień + minimum zakupów | Faza: BUILD (rozbudowa armii),"{""units"": 19, ""fuel_ratio"": 0.8421052631578947, ""phase"": ""WCZESNA"", ""vp_situation"": ""PRZEGRYWAMY""}"
2025-09-15T23:53:00.152867,,Niemcy,COMBO,strategic_combo_KRYZYS_PALIWA,0.9473684210526315,0.1,19,2,Strategia KRYZYS PALIWA – priorytet uzupełnień + minimum zakupów | Faza: BUILD (rozbudowa armii),"{""units"": 19, ""fuel_ratio"": 0.9473684210526315, ""phase"": ""WCZESNA"", ""vp_situation"": ""PRZEGRYWAMY""}"
2025-09-15T23:53:05.693917,,Niemcy,COMBO,strategic_combo_KRYZYS_PALIWA,0.5789473684210527,0.1,19,2,Strategia KRYZYS PALIWA – priorytet uzupełnień + minimum zakupów | Faza: BUILD (rozbudowa armii),"{""units"": 19, ""fuel_ratio"": 0.5789473684210527, ""phase"": ""WCZESNA"", ""vp_situation"": ""PRZEGRYWAMY""}"
2025-09-15T23:53:11.251874,,Niemcy,COMBO,strategic_combo_KRYZYS_PALIWA,0.7894736842105263,0.1,19,2,Strategia KRYZYS PALIWA – priorytet uzupełnień + minimum zakupów | Faza: BUILD (rozbudowa armii),"{""units"": 19, ""fuel_ratio"": 0.7894736842105263, ""phase"": ""WCZESNA"", ""vp_situation"": ""PRZEGRYWAMY""}"
2025-09-15T23:53:17.918223,,Niemcy,COMBO,strategic_combo_KRYZYS_PALIWA,0.8947368421052632,0.1,19,2,Strategia KRYZYS PALIWA – priorytet uzupełnień + minimum zakupów | Faza: BUILD (rozbudowa armii),"{""units"": 19, ""fuel_ratio"": 0.8947368421052632, ""phase"": ""WCZESNA"", ""vp_situation"": ""PRZEGRYWAMY""}"
2025-09-15T23:53:24.083912,,Niemcy,COMBO,strategic_combo_KRYZYS_PALIWA,0.631578947368421,0.1,19,2,Strategia KRYZYS PALIWA – priorytet uzupełnień + minimum zakupów | Faza: BUILD (rozbudowa armii),"{""units"": 19, ""fuel_ratio"": 0.631578947368421, ""phase"": ""WCZESNA"", ""vp_situation"": ""PRZEGRYWAMY""}"
