timestamp;turn;player_id;player_nation;player_role;action;token_id;target_token_id;from_q;from_r;to_q;to_r;result;vp_pl;vp_de;pe_pl;pe_de
2025-08-19T23:06:33;1;2;Polska;Dowódca;deploy;nowy_Z_Pluton__2_Pluton_PL_20250819230628;;;;24;-12;deployed;0;0;23;0
2025-08-19T23:06:40;1;2;Polska;Dowódca;move;nowy_Z_Pluton__2_Pluton_PL_20250819230628;;24;-12;25;-10;;0;0;23;0
2025-08-19T23:06:44;1;2;Polska;Dowódca;move;P_Kompania__2_Batalion_Strzelc_w_20250703213012;;23;-8;29;-10;;0;0;23;0
2025-08-19T23:06:49;1;2;Polska;Dowódca;move;P_Batalion__2_Batalion_Strzelc_w;;24;-8;33;-10;;0;0;23;0
2025-08-19T23:06:54;1;2;Polska;Dowódca;move;TL_Kompania__2_Pluton_Tankietek;;23;-7;30;-10;;0;0;23;0
2025-08-19T23:06:58;1;2;Polska;Dowódca;move;P_Kompania__2_Batalion_Strzelc_w;;20;-8;25;-8;;0;0;23;0
2025-08-19T23:07:02;1;2;Polska;Dowódca;move;P_Batalion__2_Kompania_Grenadier_w;;15;-7;21;-10;;0;0;23;0
2025-08-19T23:07:07;1;2;Polska;Dowódca;move;P_Pluton__2_Batalion_Strzelc_w;;9;-4;15;-7;OK;0;0;23;0
2025-08-19T23:07:09;1;2;Polska;Dowódca;move;TL_Pluton__2_Pluton_Tankietek;;9;-3;9;-4;OK;0;0;23;0
2025-08-19T23:07:12;1;2;Polska;Dowódca;move;AL_Batalion__2_Pu_k_Artylerii;;8;-3;17;-7;;0;0;23;0
2025-08-19T23:07:16;1;2;Polska;Dowódca;move;P_Kompania__2_Pu_k_Piechoty;;11;-1;16;-1;;0;0;23;0
2025-08-19T23:07:20;1;2;Polska;Dowódca;move;P_Pluton__2_Pu_k_Piechoty_20250703213008;;18;-2;23;-4;;0;0;23;0
2025-08-19T23:07:23;1;2;Polska;Dowódca;move;AL_Pluton__2_Bateria_Artylerii;;17;-1;26;-5;;0;0;23;0
2025-08-19T23:07:26;1;2;Polska;Dowódca;move;TL_Pluton__2_Pluton_Tankietek_20250703213014;;16;0;21;-4;;0;0;23;0
2025-08-19T23:07:30;1;2;Polska;Dowódca;move;P_Batalion__2_Pu_k_Piechoty;;23;-3;29;-5;;0;0;23;0
2025-08-19T23:07:34;1;2;Polska;Dowódca;move;P_Batalion__2_Kompania_Grenadier_w_20250703213005;;20;3;26;-3;;0;0;23;0
2025-08-19T23:07:38;1;2;Polska;Dowódca;move;P_Pluton__2_Pu_k_Piechoty;;21;3;15;6;OK;0;0;23;0
2025-08-19T23:07:42;1;2;Polska;Dowódca;move;AL_Kompania__2_Dywizjon_Artylerii;;6;9;15;0;;0;0;23;0
2025-08-19T23:07:44;1;2;Polska;Dowódca;end_turn;;;;;;;user;0;0;23;0
2025-08-19T23:07:48;1;3;Polska;Dowódca;move;P_Batalion__3_Batalion_Strzelc_w;;20;13;27;7;;0;0;23;0
2025-08-19T23:07:51;1;3;Polska;Dowódca;move;P_Kompania__3_Batalion_Strzelc_w;;20;14;22;11;;0;0;23;0
2025-08-19T23:07:55;1;3;Polska;Dowódca;move;TS_Kompania__3_Sam_Pancerny_Einheit;;19;14;27;5;OK;0;0;23;0
2025-08-19T23:07:59;1;3;Polska;Dowódca;move;AL_Batalion__3_Pu_k_Artylerii;;16;19;18;15;;0;0;23;0
2025-08-19T23:08:03;1;3;Polska;Dowódca;move_error;P_Batalion__3_Batalion_Strzelc_w;;;;;;no_reachable_hex;0;0;23;0
2025-08-19T23:08:05;1;3;Polska;Dowódca;move;Z_Pluton__3_Kompania_Zaopatrzeniowa;;16;20;19;15;;0;0;23;0
2025-08-19T23:08:08;1;3;Polska;Dowódca;move;K_Batalion__3_Oddzia_Jazdy;;21;18;22;12;;0;0;23;0
2025-08-19T23:08:11;1;3;Polska;Dowódca;move;TL_Batalion__3_Kompania_Czo_g_w_Lekkich;;23;17;24;9;;0;0;23;0
2025-08-19T23:08:16;1;3;Polska;Dowódca;move;P_Pluton__3_Pu_k_Piechoty;;24;16;24;10;;0;0;23;0
2025-08-19T23:08:20;1;3;Polska;Dowódca;move;P_Batalion__3_Pu_k_Piechoty;;13;15;19;9;;0;0;23;0
2025-08-19T23:08:23;1;3;Polska;Dowódca;end_turn;;;;;;;user;0;0;23;0
2025-08-19T23:08:26;1;4;Niemcy;Generał;end_turn;;;;;;;ok;0;0;23;51
2025-08-19T23:08:29;1;5;Niemcy;Dowódca;end_turn;;;;;;;user;0;0;23;51
2025-08-19T23:08:31;1;6;Niemcy;Dowódca;end_turn;;;;;;;user;0;0;23;51
2025-08-19T23:08:44;1;2;Polska;Dowódca;end_turn;;;;;;;user;0;0;150;86
2025-08-19T23:08:55;1;3;Polska;Dowódca;end_turn;;;;;;;user;0;0;150;86
2025-08-19T23:08:57;1;4;Niemcy;Generał;end_turn;;;;;;;ok;0;0;150;138
2025-08-19T23:08:59;1;5;Niemcy;Dowódca;end_turn;;;;;;;user;0;0;150;138
2025-08-19T23:09:01;1;6;Niemcy;Dowódca;end_turn;;;;;;;user;0;0;150;138
2025-08-19T23:09:14;1;2;Polska;Dowódca;resupply;P_Batalion__2_Batalion_Strzelc_w;;;;33;-10;fuel+10, combat+0;0;0;172;173
2025-08-19T23:09:17;1;2;Polska;Dowódca;resupply;TL_Kompania__2_Pluton_Tankietek;;;;30;-10;fuel+7, combat+0;0;0;165;173
2025-08-19T23:09:22;1;2;Polska;Dowódca;resupply;P_Kompania__2_Batalion_Strzelc_w_20250703213012;;;;29;-10;fuel+6, combat+0;0;0;159;173
2025-08-19T23:09:26;1;2;Polska;Dowódca;resupply;P_Batalion__2_Pu_k_Piechoty;;;;29;-5;fuel+6, combat+0;0;0;153;173
2025-08-19T23:09:27;1;2;Polska;Dowódca;move;P_Batalion__2_Pu_k_Piechoty;;29;-5;26;-4;;0;0;153;173
2025-08-19T23:09:30;1;2;Polska;Dowódca;resupply;P_Batalion__2_Pu_k_Piechoty;;;;26;-4;fuel+3, combat+0;0;0;150;173
2025-08-19T23:09:35;1;2;Polska;Dowódca;resupply;AL_Pluton__2_Bateria_Artylerii;;;;26;-5;fuel+9, combat+0;0;0;141;173
2025-08-19T23:09:38;1;2;Polska;Dowódca;resupply;P_Batalion__2_Kompania_Grenadier_w_20250703213005;;;;26;-3;fuel+6, combat+0;0;0;135;173
2025-08-19T23:09:42;1;2;Polska;Dowódca;resupply;P_Pluton__2_Pu_k_Piechoty_20250703213008;;;;23;-4;fuel+5, combat+0;0;0;130;173
2025-08-19T23:09:43;1;2;Polska;Dowódca;move;P_Pluton__2_Pu_k_Piechoty_20250703213008;;23;-4;22;-4;;0;0;130;173
2025-08-19T23:09:47;1;2;Polska;Dowódca;resupply;TL_Pluton__2_Pluton_Tankietek_20250703213014;;;;21;-4;fuel+5, combat+0;0;0;125;173
2025-08-19T23:09:51;1;2;Polska;Dowódca;resupply;P_Kompania__2_Pu_k_Piechoty;;;;16;-1;fuel+6, combat+0;0;0;119;173
2025-08-19T23:09:55;1;2;Polska;Dowódca;resupply;AL_Kompania__2_Dywizjon_Artylerii;;;;15;0;fuel+9, combat+0;0;0;110;173
2025-08-19T23:09:59;1;2;Polska;Dowódca;end_turn;;;;;;;user;0;0;110;173
2025-08-19T23:10:06;1;3;Polska;Dowódca;resupply;TS_Kompania__3_Sam_Pancerny_Einheit;;;;27;5;fuel+9, combat+0;0;0;101;173
2025-08-19T23:10:09;1;3;Polska;Dowódca;resupply;P_Batalion__3_Batalion_Strzelc_w;;;;27;7;fuel+7, combat+0;0;0;94;173
2025-08-19T23:10:10;1;3;Polska;Dowódca;move;P_Batalion__3_Batalion_Strzelc_w;;27;7;23;9;OK;0;0;94;173
2025-08-19T23:10:15;1;3;Polska;Dowódca;resupply;TL_Batalion__3_Kompania_Czo_g_w_Lekkich;;;;24;9;fuel+8, combat+0;0;0;86;173
2025-08-19T23:10:18;1;3;Polska;Dowódca;resupply;P_Pluton__3_Pu_k_Piechoty;;;;24;10;fuel+6, combat+0;0;0;80;173
2025-08-19T23:10:22;1;3;Polska;Dowódca;resupply;P_Kompania__3_Batalion_Strzelc_w;;;;22;11;fuel+3, combat+0;0;0;77;173
2025-08-19T23:10:26;1;3;Polska;Dowódca;resupply;K_Batalion__3_Oddzia_Jazdy;;;;22;12;fuel+6, combat+0;0;0;71;173
2025-08-19T23:10:27;1;3;Polska;Dowódca;move;K_Batalion__3_Oddzia_Jazdy;;22;12;20;14;;0;0;71;173
2025-08-19T23:10:30;1;3;Polska;Dowódca;resupply;Z_Pluton__3_Kompania_Zaopatrzeniowa;;;;19;15;fuel+5, combat+0;0;0;66;173
2025-08-19T23:10:33;1;3;Polska;Dowódca;resupply;K_Batalion__3_Oddzia_Jazdy;;;;20;14;fuel+2, combat+0;0;0;64;173
2025-08-19T23:10:36;1;3;Polska;Dowódca;resupply;AL_Batalion__3_Pu_k_Artylerii;;;;18;15;fuel+4, combat+0;0;0;60;173
2025-08-19T23:10:39;1;3;Polska;Dowódca;resupply;P_Batalion__3_Pu_k_Piechoty;;;;19;9;fuel+6, combat+0;0;0;54;173
2025-08-19T23:10:47;1;3;Polska;Dowódca;move;P_Pluton__3_Pu_k_Piechoty;;24;10;22;10;OK;0;0;54;173
2025-08-19T23:10:52;1;3;Polska;Dowódca;resupply;P_Pluton__3_Pu_k_Piechoty;;;;22;10;fuel+3, combat+0;0;0;51;173
2025-08-19T23:10:54;1;3;Polska;Dowódca;end_turn;;;;;;;user;0;0;51;173
2025-08-19T23:10:58;1;4;Niemcy;Generał;end_turn;;;;;;;ok;0;0;51;271
2025-08-19T23:11:01;1;5;Niemcy;Dowódca;end_turn;;;;;;;user;0;0;51;271
2025-08-19T23:11:03;1;6;Niemcy;Dowódca;end_turn;;;;;;;user;0;0;51;271
