timestamp;turn;player_id;player_nation;player_role;action;token_id;target_token_id;from_q;from_r;to_q;to_r;result;vp_pl;vp_de;pe_pl;pe_de
2025-09-11T23:13:28;1;2;Polska;Dowódca;resupply;P_Pluton__2_Batalion_Strzelc_w;;;;14;0;fuel+2, combat+0;0;0;87;0
2025-09-11T23:13:29;1;2;Polska;Dowódca;move;P_Pluton__2_Batalion_Strzelc_w;;14;0;16;-1;;0;0;87;0
2025-09-11T23:13:33;1;2;Polska;Dowódca;resupply;P_Pluton__2_Batalion_Strzelc_w;;;;16;-1;fuel+2, combat+0;0;0;85;0
2025-09-11T23:13:38;1;2;Polska;Dowódca;move;P_Pluton__2_Batalion_Strzelc_w_20250907191751;;11;-2;11;0;;0;0;85;0
2025-09-11T23:13:41;1;2;Polska;Dowódca;resupply;P_Pluton__2_Batalion_Strzelc_w_20250907191751;;;;11;0;fuel+2, combat+0;0;0;83;0
2025-09-11T23:13:43;1;2;Polska;Dowódca;move;P_Pluton__2_Batalion_Strzelc_w_20250907191751;;11;0;13;0;;0;0;83;0
2025-09-11T23:13:49;1;2;Polska;Dowódca;resupply;P_Pluton__2_Batalion_Strzelc_w_20250907191751;;;;13;0;fuel+2, combat+0;0;0;81;0
2025-09-11T23:13:51;1;2;Polska;Dowódca;move;P_Pluton__2_Batalion_Strzelc_w_20250907191751;;13;0;15;0;OK;0;0;81;0
2025-09-11T23:13:55;1;2;Polska;Dowódca;move;P_Pluton__2_Kompania_Grenadier_w;;8;-2;8;0;;0;0;81;0
2025-09-11T23:14:00;1;2;Polska;Dowódca;resupply;P_Pluton__2_Kompania_Grenadier_w;;;;8;0;fuel+2, combat+0;0;0;79;0
2025-09-11T23:14:01;1;2;Polska;Dowódca;move;P_Pluton__2_Kompania_Grenadier_w;;8;0;10;0;;0;0;79;0
2025-09-11T23:14:05;1;2;Polska;Dowódca;resupply;P_Pluton__2_Kompania_Grenadier_w;;;;10;0;fuel+2, combat+0;0;0;77;0
2025-09-11T23:14:05;1;2;Polska;Dowódca;move;P_Pluton__2_Kompania_Grenadier_w;;10;0;12;0;;0;0;77;0
2025-09-11T23:14:14;1;2;Polska;Dowódca;move;AL_Batalion__2_Bateria_Artylerii;;8;-3;8;-1;;0;0;77;0
2025-09-11T23:14:17;1;2;Polska;Dowódca;resupply;AL_Batalion__2_Bateria_Artylerii;;;;8;-1;fuel+2, combat+0;0;0;75;0
2025-09-11T23:14:19;1;2;Polska;Dowódca;move;AL_Batalion__2_Bateria_Artylerii;;8;-1;10;-1;;0;0;75;0
2025-09-11T23:14:22;1;2;Polska;Dowódca;resupply;AL_Batalion__2_Bateria_Artylerii;;;;10;-1;fuel+2, combat+0;0;0;73;0
2025-09-11T23:14:25;1;2;Polska;Dowódca;move;AL_Batalion__2_Bateria_Artylerii;;10;-1;12;-1;;0;0;73;0
2025-09-11T23:14:29;1;2;Polska;Dowódca;resupply;AL_Batalion__2_Bateria_Artylerii;;;;12;-1;fuel+2, combat+0;0;0;71;0
2025-09-11T23:14:31;1;2;Polska;Dowódca;move;AL_Batalion__2_Bateria_Artylerii;;12;-1;13;-1;;0;0;71;0
2025-09-11T23:14:34;1;2;Polska;Dowódca;resupply;AL_Batalion__2_Bateria_Artylerii;;;;13;-1;fuel+1, combat+0;0;0;70;0
2025-09-11T23:14:38;1;2;Polska;Dowódca;move;AL_Batalion__2_Bateria_Artylerii;;13;-1;14;0;OK;0;0;70;0
2025-09-11T23:14:41;1;2;Polska;Dowódca;resupply;AL_Batalion__2_Bateria_Artylerii;;;;14;0;fuel+2, combat+0;0;0;68;0
2025-09-11T23:14:48;1;2;Polska;Dowódca;move;P_Batalion__2_Pu_k_Piechoty;;16;-7;18;-9;;0;0;68;0
2025-09-11T23:14:51;1;2;Polska;Dowódca;resupply;P_Batalion__2_Pu_k_Piechoty;;;;18;-9;fuel+2, combat+0;0;0;66;0
2025-09-11T23:14:53;1;2;Polska;Dowódca;move;P_Batalion__2_Pu_k_Piechoty;;18;-9;20;-10;;0;0;66;0
2025-09-11T23:14:56;1;2;Polska;Dowódca;resupply;P_Batalion__2_Pu_k_Piechoty;;;;20;-10;fuel+2, combat+0;0;0;64;0
2025-09-11T23:15:02;1;2;Polska;Dowódca;move;P_Batalion__2_Pu_k_Piechoty;;20;-10;21;-9;;0;0;64;0
2025-09-11T23:15:06;1;2;Polska;Dowódca;resupply;P_Batalion__2_Pu_k_Piechoty;;;;21;-9;fuel+2, combat+0;0;0;62;0
2025-09-11T23:15:17;1;2;Polska;Dowódca;move;TL_Kompania__2_Kompania_Czo_g_w_Lekkich;;23;-8;26;-11;;0;0;62;0
2025-09-11T23:15:21;1;2;Polska;Dowódca;resupply;TL_Kompania__2_Kompania_Czo_g_w_Lekkich;;;;26;-11;fuel+3, combat+0;0;0;59;0
2025-09-11T23:15:22;1;2;Polska;Dowódca;move;TL_Kompania__2_Kompania_Czo_g_w_Lekkich;;26;-11;29;-13;;0;0;59;0
2025-09-11T23:15:34;1;2;Polska;Dowódca;move;P_Pluton__2_Kompania_Grenadier_w_20250907191759;;23;-7;25;-8;;0;0;59;0
2025-09-11T23:15:37;1;2;Polska;Dowódca;resupply;P_Pluton__2_Kompania_Grenadier_w_20250907191759;;;;25;-8;fuel+2, combat+0;0;0;57;0
2025-09-11T23:15:38;1;2;Polska;Dowódca;move;P_Pluton__2_Kompania_Grenadier_w_20250907191759;;25;-8;26;-9;;0;0;57;0
2025-09-11T23:15:45;1;2;Polska;Dowódca;resupply;P_Pluton__2_Kompania_Grenadier_w_20250907191759;;;;26;-9;fuel+1, combat+0;0;0;56;0
2025-09-11T23:15:46;1;2;Polska;Dowódca;move;P_Pluton__2_Kompania_Grenadier_w_20250907191759;;26;-9;27;-11;;0;0;56;0
2025-09-11T23:15:52;1;2;Polska;Dowódca;resupply;P_Pluton__2_Kompania_Grenadier_w_20250907191759;;;;27;-11;fuel+2, combat+0;0;0;54;0
2025-09-11T23:15:54;1;2;Polska;Dowódca;move;P_Pluton__2_Kompania_Grenadier_w_20250907191759;;27;-11;29;-12;OK;0;0;54;0
2025-09-11T23:16:04;1;2;Polska;Dowódca;move;P_Batalion__2_Batalion_Strzelc_w;;9;-4;10;-4;;0;0;54;0
2025-09-11T23:16:08;1;2;Polska;Dowódca;resupply;P_Batalion__2_Batalion_Strzelc_w;;;;10;-4;fuel+1, combat+0;0;0;53;0
2025-09-11T23:16:09;1;2;Polska;Dowódca;move;P_Batalion__2_Batalion_Strzelc_w;;10;-4;10;-3;;0;0;53;0
2025-09-11T23:16:12;1;2;Polska;Dowódca;resupply;P_Batalion__2_Batalion_Strzelc_w;;;;10;-3;fuel+1, combat+0;0;0;52;0
2025-09-11T23:16:14;1;2;Polska;Dowódca;move_error;P_Batalion__2_Batalion_Strzelc_w;;;;;;no_reachable_hex;0;0;52;0
2025-09-11T23:16:15;1;2;Polska;Dowódca;move_error;P_Batalion__2_Batalion_Strzelc_w;;;;;;no_reachable_hex;0;0;52;0
2025-09-11T23:16:15;1;2;Polska;Dowódca;move_error;P_Batalion__2_Batalion_Strzelc_w;;;;;;no_reachable_hex;0;0;52;0
2025-09-11T23:16:16;1;2;Polska;Dowódca;move_error;P_Batalion__2_Batalion_Strzelc_w;;;;;;no_reachable_hex;0;0;52;0
2025-09-11T23:16:16;1;2;Polska;Dowódca;move_error;P_Batalion__2_Batalion_Strzelc_w;;;;;;no_reachable_hex;0;0;52;0
2025-09-11T23:16:16;1;2;Polska;Dowódca;move_error;P_Batalion__2_Batalion_Strzelc_w;;;;;;no_reachable_hex;0;0;52;0
2025-09-11T23:16:19;1;2;Polska;Dowódca;move_error;P_Batalion__2_Batalion_Strzelc_w;;;;;;no_reachable_hex;0;0;52;0
2025-09-11T23:16:20;1;2;Polska;Dowódca;move_error;P_Batalion__2_Batalion_Strzelc_w;;;;;;no_reachable_hex;0;0;52;0
2025-09-11T23:16:20;1;2;Polska;Dowódca;move_error;P_Batalion__2_Batalion_Strzelc_w;;;;;;no_reachable_hex;0;0;52;0
2025-09-11T23:16:23;1;2;Polska;Dowódca;move;Z_Pluton__2_Batalion_Wsparcia_20250907191757;;9;-3;9;-4;OK;0;0;52;0
2025-09-11T23:16:25;1;2;Polska;Dowódca;move_error;P_Batalion__2_Batalion_Strzelc_w;;;;;;no_reachable_hex;0;0;52;0
2025-09-11T23:16:26;1;2;Polska;Dowódca;move;P_Batalion__2_Batalion_Strzelc_w;;10;-3;9;-3;OK;0;0;52;0
2025-09-11T23:16:29;1;2;Polska;Dowódca;resupply;P_Batalion__2_Batalion_Strzelc_w;;;;9;-3;fuel+1, combat+0;0;0;51;0
2025-09-11T23:16:31;1;2;Polska;Dowódca;move;P_Batalion__2_Batalion_Strzelc_w;;9;-3;8;-1;OK;0;0;51;0
2025-09-11T23:16:34;1;2;Polska;Dowódca;resupply;P_Batalion__2_Batalion_Strzelc_w;;;;8;-1;fuel+1, combat+0;0;0;50;0
2025-09-11T23:16:34;1;2;Polska;Dowódca;move;P_Batalion__2_Batalion_Strzelc_w;;8;-1;9;-1;;0;0;50;0
2025-09-11T23:16:45;1;2;Polska;Dowódca;end_turn;;;;;;;user;0;0;50;0
2025-09-11T23:16:53;1;3;Polska;Dowódca;move;P_Batalion__3_Pu_k_Piechoty;;7;26;9;25;;0;0;50;0
2025-09-11T23:16:57;1;3;Polska;Dowódca;resupply;P_Batalion__3_Pu_k_Piechoty;;;;9;25;fuel+2, combat+0;0;0;48;0
2025-09-11T23:16:58;1;3;Polska;Dowódca;move;P_Batalion__3_Pu_k_Piechoty;;9;25;11;24;;0;0;48;0
2025-09-11T23:17:01;1;3;Polska;Dowódca;resupply;P_Batalion__3_Pu_k_Piechoty;;;;11;24;fuel+2, combat+0;0;0;46;0
2025-09-11T23:17:02;1;3;Polska;Dowódca;move;P_Batalion__3_Pu_k_Piechoty;;11;24;12;23;;0;0;46;0
2025-09-11T23:17:08;1;3;Polska;Dowódca;resupply;P_Batalion__3_Pu_k_Piechoty;;;;12;23;fuel+1, combat+0;0;0;45;0
2025-09-11T23:17:09;1;3;Polska;Dowódca;move_error;P_Batalion__3_Pu_k_Piechoty;;;;;;no_reachable_hex;0;0;45;0
2025-09-11T23:17:10;1;3;Polska;Dowódca;move_error;P_Batalion__3_Pu_k_Piechoty;;;;;;no_reachable_hex;0;0;45;0
2025-09-11T23:17:11;1;3;Polska;Dowódca;move_error;P_Batalion__3_Pu_k_Piechoty;;;;;;no_reachable_hex;0;0;45;0
2025-09-11T23:17:18;1;3;Polska;Dowódca;move;P_Kompania__3_Batalion_Strzelc_w;;6;27;8;25;;0;0;45;0
2025-09-11T23:17:20;1;3;Polska;Dowódca;resupply;P_Kompania__3_Batalion_Strzelc_w;;;;8;25;fuel+2, combat+0;0;0;43;0
2025-09-11T23:17:23;1;3;Polska;Dowódca;move;P_Kompania__3_Batalion_Strzelc_w;;8;25;10;24;;0;0;43;0
2025-09-11T23:17:26;1;3;Polska;Dowódca;resupply;P_Kompania__3_Batalion_Strzelc_w;;;;10;24;fuel+2, combat+0;0;0;41;0
2025-09-11T23:17:27;1;3;Polska;Dowódca;move;P_Kompania__3_Batalion_Strzelc_w;;10;24;11;23;;0;0;41;0
2025-09-11T23:17:31;1;3;Polska;Dowódca;resupply;P_Kompania__3_Batalion_Strzelc_w;;;;11;23;fuel+2, combat+0;0;0;39;0
2025-09-11T23:17:36;1;3;Polska;Dowódca;move;P_Pluton__3_Kompania_Grenadier_w;;24;9;26;7;;0;0;39;0
2025-09-11T23:17:42;1;3;Polska;Dowódca;resupply;P_Pluton__3_Kompania_Grenadier_w;;;;26;7;fuel+2, combat+0;0;0;37;0
2025-09-11T23:17:46;1;3;Polska;Dowódca;move;P_Pluton__3_Pu_k_Piechoty;;24;10;26;9;;0;0;37;0
2025-09-11T23:17:50;1;3;Polska;Dowódca;resupply;P_Pluton__3_Pu_k_Piechoty;;;;26;9;fuel+2, combat+0;0;0;35;0
2025-09-11T23:17:51;1;3;Polska;Dowódca;move;P_Pluton__3_Pu_k_Piechoty;;26;9;28;9;OK;0;0;35;0
2025-09-11T23:17:58;1;3;Polska;Dowódca;move;P_Pluton__3_Batalion_Strzelc_w_20250907191814;;23;9;25;7;;0;0;35;0
2025-09-11T23:18:01;1;3;Polska;Dowódca;resupply;P_Pluton__3_Batalion_Strzelc_w_20250907191814;;;;25;7;fuel+2, combat+0;0;0;33;0
2025-09-11T23:18:02;1;3;Polska;Dowódca;move;P_Pluton__3_Batalion_Strzelc_w_20250907191814;;25;7;27;6;;0;0;33;0
2025-09-11T23:18:09;1;3;Polska;Dowódca;move;Z_Kompania__3_Oddzia_Rozpoznawczy;;23;10;25;6;;0;0;33;0
2025-09-11T23:18:15;1;3;Polska;Dowódca;resupply;Z_Kompania__3_Oddzia_Rozpoznawczy;;;;25;6;fuel+4, combat+0;0;0;29;0
2025-09-11T23:18:16;1;3;Polska;Dowódca;move;Z_Kompania__3_Oddzia_Rozpoznawczy;;25;6;27;4;;0;0;29;0
2025-09-11T23:18:21;1;3;Polska;Dowódca;move_error;Z_Kompania__3_Oddzia_Rozpoznawczy;;;;;;no_reachable_hex;0;0;29;0
2025-09-11T23:18:22;1;3;Polska;Dowódca;move;Z_Kompania__3_Oddzia_Rozpoznawczy;;27;4;27;4;Pole zajęte przez sojusznika.;0;0;29;0
2025-09-11T23:18:28;1;3;Polska;Dowódca;move;Z_Batalion__3_Batalion_Wsparcia;;23;11;24;7;;0;0;29;0
2025-09-11T23:18:31;1;3;Polska;Dowódca;resupply;Z_Batalion__3_Batalion_Wsparcia;;;;24;7;fuel+4, combat+0;0;0;25;0
2025-09-11T23:18:33;1;3;Polska;Dowódca;move;Z_Batalion__3_Batalion_Wsparcia;;24;7;26;5;;0;0;25;0
2025-09-11T23:18:42;1;3;Polska;Dowódca;move;AL_Kompania__3_Bateria_Artylerii;;22;11;24;10;;0;0;25;0
2025-09-11T23:18:45;1;3;Polska;Dowódca;resupply;AL_Kompania__3_Bateria_Artylerii;;;;24;10;fuel+2, combat+0;0;0;23;0
2025-09-11T23:18:47;1;3;Polska;Dowódca;move;AL_Kompania__3_Bateria_Artylerii;;24;10;26;8;;0;0;23;0
2025-09-11T23:18:56;1;3;Polska;Dowódca;move;P_Batalion__3_Kompania_Grenadier_w;;25;16;27;14;;0;0;23;0
2025-09-11T23:18:59;1;3;Polska;Dowódca;move;P_Pluton__3_Kompania_Grenadier_w_20250907191815;;17;19;19;17;;0;0;23;0
2025-09-11T23:19:02;1;3;Polska;Dowódca;resupply;P_Pluton__3_Kompania_Grenadier_w_20250907191815;;;;19;17;fuel+2, combat+0;0;0;21;0
2025-09-11T23:19:05;1;3;Polska;Dowódca;move;P_Pluton__3_Kompania_Grenadier_w_20250907191815;;19;17;21;15;;0;0;21;0
2025-09-11T23:19:13;1;3;Polska;Dowódca;move;P_Pluton__3_Batalion_Strzelc_w;;17;18;19;16;;0;0;21;0
2025-09-11T23:19:15;1;3;Polska;Dowódca;resupply;P_Pluton__3_Batalion_Strzelc_w;;;;19;16;fuel+2, combat+0;0;0;19;0
2025-09-11T23:19:18;1;3;Polska;Dowódca;move;P_Pluton__3_Batalion_Strzelc_w;;19;16;21;14;;0;0;19;0
2025-09-11T23:19:22;1;3;Polska;Dowódca;resupply;P_Pluton__3_Batalion_Strzelc_w;;;;21;14;fuel+2, combat+0;0;0;17;0
2025-09-11T23:19:23;1;3;Polska;Dowódca;move;P_Pluton__3_Batalion_Strzelc_w;;21;14;23;12;;0;0;17;0
2025-09-11T23:19:27;1;3;Polska;Dowódca;resupply;P_Pluton__3_Batalion_Strzelc_w;;;;23;12;fuel+2, combat+0;0;0;15;0
2025-09-11T23:19:28;1;3;Polska;Dowódca;move_error;P_Pluton__3_Batalion_Strzelc_w;;;;;;no_reachable_hex;0;0;15;0
2025-09-11T23:19:37;1;3;Polska;Dowódca;move;TL_Batalion__3_Kompania_Czo_g_w_Lekkich;;16;18;19;16;;0;0;15;0
2025-09-11T23:19:41;1;3;Polska;Dowódca;resupply;TL_Batalion__3_Kompania_Czo_g_w_Lekkich;;;;19;16;fuel+3, combat+0;0;0;12;0
2025-09-11T23:19:42;1;3;Polska;Dowódca;move;TL_Batalion__3_Kompania_Czo_g_w_Lekkich;;19;16;22;16;;0;0;12;0
2025-09-11T23:19:46;1;3;Polska;Dowódca;resupply;TL_Batalion__3_Kompania_Czo_g_w_Lekkich;;;;22;16;fuel+3, combat+0;0;0;9;0
2025-09-11T23:19:47;1;3;Polska;Dowódca;move;TL_Batalion__3_Kompania_Czo_g_w_Lekkich;;22;16;24;14;;0;0;9;0
2025-09-11T23:19:51;1;3;Polska;Dowódca;resupply;TL_Batalion__3_Kompania_Czo_g_w_Lekkich;;;;24;14;fuel+2, combat+0;0;0;7;0
2025-09-11T23:19:52;1;3;Polska;Dowódca;move_error;TL_Batalion__3_Kompania_Czo_g_w_Lekkich;;;;;;no_reachable_hex;0;0;7;0
2025-09-11T23:20:07;1;3;Polska;Dowódca;end_turn;;;;;;;user;0;0;7;0
2025-09-11T23:20:29;1;1;Polska;Generał;end_turn;;;;;;;ok;0;0;107;137
2025-09-11T23:20:36;1;2;Polska;Dowódca;move_error;P_Pluton__2_Pu_k_Piechoty;;;;;;no_reachable_hex;0;0;107;137
2025-09-11T23:20:40;1;2;Polska;Dowódca;resupply;P_Pluton__2_Pu_k_Piechoty;;;;27;-3;fuel+2, combat+0;0;0;105;137
2025-09-11T23:20:41;1;2;Polska;Dowódca;move;P_Pluton__2_Pu_k_Piechoty;;27;-3;29;-3;;0;0;105;137
2025-09-11T23:20:44;1;2;Polska;Dowódca;resupply;P_Pluton__2_Pu_k_Piechoty;;;;29;-3;fuel+2, combat+0;0;0;103;137
2025-09-11T23:20:45;1;2;Polska;Dowódca;move;P_Pluton__2_Pu_k_Piechoty;;29;-3;31;-3;;0;0;103;137
2025-09-11T23:20:50;1;2;Polska;Dowódca;resupply;P_Pluton__2_Pu_k_Piechoty;;;;30;-3;fuel+1, combat+0;0;0;102;137
2025-09-11T23:20:53;1;2;Polska;Dowódca;move_error;P_Pluton__2_Pu_k_Piechoty_20250907191758;;;;;;no_reachable_hex;0;0;102;137
2025-09-11T23:20:56;1;2;Polska;Dowódca;resupply;P_Pluton__2_Pu_k_Piechoty_20250907191758;;;;26;-2;fuel+2, combat+0;0;0;100;137
2025-09-11T23:20:58;1;2;Polska;Dowódca;move;P_Pluton__2_Pu_k_Piechoty_20250907191758;;26;-2;28;-2;;0;0;100;137
2025-09-11T23:21:01;1;2;Polska;Dowódca;resupply;P_Pluton__2_Pu_k_Piechoty_20250907191758;;;;28;-2;fuel+2, combat+0;0;0;98;137
2025-09-11T23:21:03;1;2;Polska;Dowódca;move;P_Pluton__2_Pu_k_Piechoty_20250907191758;;28;-2;29;-2;OK;0;0;98;137
2025-09-11T23:21:06;1;2;Polska;Dowódca;move_error;P_Pluton__2_Batalion_Strzelc_w_20250907191752;;;;;;no_reachable_hex;0;0;98;137
2025-09-11T23:21:09;1;2;Polska;Dowódca;resupply;P_Pluton__2_Batalion_Strzelc_w_20250907191752;;;;20;-3;fuel+1, combat+0;0;0;97;137
2025-09-11T23:21:10;1;2;Polska;Dowódca;move;P_Pluton__2_Batalion_Strzelc_w_20250907191752;;20;-3;22;-4;;0;0;97;137
2025-09-11T23:21:13;1;2;Polska;Dowódca;resupply;P_Pluton__2_Batalion_Strzelc_w_20250907191752;;;;22;-4;fuel+2, combat+0;0;0;95;137
2025-09-11T23:21:14;1;2;Polska;Dowódca;move;P_Pluton__2_Batalion_Strzelc_w_20250907191752;;22;-4;23;-3;;0;0;95;137
2025-09-11T23:21:18;1;2;Polska;Dowódca;resupply;P_Pluton__2_Batalion_Strzelc_w_20250907191752;;;;23;-3;fuel+2, combat+0;0;0;93;137
2025-09-11T23:21:18;1;2;Polska;Dowódca;move;P_Pluton__2_Batalion_Strzelc_w_20250907191752;;23;-3;25;-3;;0;0;93;137
2025-09-11T23:21:22;1;2;Polska;Dowódca;resupply;P_Pluton__2_Batalion_Strzelc_w_20250907191752;;;;25;-3;fuel+2, combat+0;0;0;91;137
2025-09-11T23:21:25;1;2;Polska;Dowódca;move;P_Pluton__2_Batalion_Strzelc_w;;16;-1;18;-1;;0;0;91;137
2025-09-11T23:21:27;1;2;Polska;Dowódca;resupply;P_Pluton__2_Batalion_Strzelc_w;;;;18;-1;fuel+2, combat+0;0;0;89;137
2025-09-11T23:21:31;1;2;Polska;Dowódca;move;P_Pluton__2_Batalion_Strzelc_w;;18;-1;19;-1;;0;0;89;137
2025-09-11T23:21:35;1;2;Polska;Dowódca;resupply;P_Pluton__2_Batalion_Strzelc_w;;;;19;-1;fuel+1, combat+0;0;0;88;137
2025-09-11T23:21:36;1;2;Polska;Dowódca;move;P_Pluton__2_Batalion_Strzelc_w;;19;-1;20;0;;0;0;88;137
2025-09-11T23:21:48;1;2;Polska;Dowódca;resupply;P_Pluton__2_Batalion_Strzelc_w_20250907191751;;;;15;0;fuel+2, combat+0;0;0;86;137
2025-09-11T23:21:49;1;2;Polska;Dowódca;move;P_Pluton__2_Batalion_Strzelc_w_20250907191751;;15;0;16;1;;0;0;86;137
2025-09-11T23:21:53;1;2;Polska;Dowódca;resupply;P_Pluton__2_Batalion_Strzelc_w_20250907191751;;;;16;1;fuel+2, combat+0;0;0;84;137
2025-09-11T23:21:54;1;2;Polska;Dowódca;move;P_Pluton__2_Batalion_Strzelc_w_20250907191751;;16;1;17;1;;0;0;84;137
2025-09-11T23:21:57;1;2;Polska;Dowódca;resupply;P_Pluton__2_Batalion_Strzelc_w_20250907191751;;;;17;1;fuel+1, combat+0;0;0;83;137
2025-09-11T23:21:58;1;2;Polska;Dowódca;move;P_Pluton__2_Batalion_Strzelc_w_20250907191751;;17;1;18;2;;0;0;83;137
2025-09-11T23:22:02;1;2;Polska;Dowódca;resupply;P_Pluton__2_Batalion_Strzelc_w_20250907191751;;;;18;2;fuel+2, combat+0;0;0;81;137
2025-09-11T23:22:03;1;2;Polska;Dowódca;move;P_Pluton__2_Batalion_Strzelc_w_20250907191751;;18;2;19;1;;0;0;81;137
2025-09-11T23:22:12;1;2;Polska;Dowódca;move;AL_Batalion__2_Bateria_Artylerii;;14;0;16;0;;0;0;81;137
2025-09-11T23:22:16;1;2;Polska;Dowódca;resupply;AL_Batalion__2_Bateria_Artylerii;;;;16;0;fuel+2, combat+0;0;0;79;137
2025-09-11T23:22:16;1;2;Polska;Dowódca;move;AL_Batalion__2_Bateria_Artylerii;;16;0;18;-1;;0;0;79;137
2025-09-11T23:22:20;1;2;Polska;Dowódca;resupply;AL_Batalion__2_Bateria_Artylerii;;;;18;-1;fuel+2, combat+0;0;0;77;137
2025-09-11T23:22:22;1;2;Polska;Dowódca;move;AL_Batalion__2_Bateria_Artylerii;;18;-1;19;-1;;0;0;77;137
2025-09-11T23:22:26;1;2;Polska;Dowódca;resupply;AL_Batalion__2_Bateria_Artylerii;;;;19;-1;fuel+1, combat+0;0;0;76;137
2025-09-11T23:22:26;1;2;Polska;Dowódca;move_error;AL_Batalion__2_Bateria_Artylerii;;;;;;no_reachable_hex;0;0;76;137
2025-09-11T23:22:28;1;2;Polska;Dowódca;move_error;AL_Batalion__2_Bateria_Artylerii;;;;;;no_reachable_hex;0;0;76;137
2025-09-11T23:22:28;1;2;Polska;Dowódca;move;AL_Batalion__2_Bateria_Artylerii;;19;-1;19;-1;Pole zajęte przez sojusznika.;0;0;76;137
2025-09-11T23:22:30;1;2;Polska;Dowódca;move_error;AL_Batalion__2_Bateria_Artylerii;;;;;;no_reachable_hex;0;0;76;137
2025-09-11T23:22:35;1;2;Polska;Dowódca;move;AL_Batalion__2_Bateria_Artylerii;;19;-1;19;0;OK;0;0;76;137
2025-09-11T23:22:35;1;2;Polska;Dowódca;move;AL_Batalion__2_Bateria_Artylerii;;19;-1;19;0;Pole zajęte przez sojusznika.;0;0;76;137
2025-09-11T23:22:39;1;2;Polska;Dowódca;resupply;AL_Batalion__2_Bateria_Artylerii;;;;19;0;fuel+1, combat+0;0;0;75;137
2025-09-11T23:22:47;1;2;Polska;Dowódca;resupply;P_Pluton__2_Kompania_Grenadier_w;;;;12;0;fuel+2, combat+0;0;0;73;137
2025-09-11T23:22:48;1;2;Polska;Dowódca;move;P_Pluton__2_Kompania_Grenadier_w;;12;0;14;0;;0;0;73;137
2025-09-11T23:22:52;1;2;Polska;Dowódca;resupply;P_Pluton__2_Kompania_Grenadier_w;;;;14;0;fuel+2, combat+0;0;0;71;137
2025-09-11T23:22:53;1;2;Polska;Dowódca;move;P_Pluton__2_Kompania_Grenadier_w;;14;0;16;0;;0;0;71;137
2025-09-11T23:22:58;1;2;Polska;Dowódca;resupply;P_Pluton__2_Kompania_Grenadier_w;;;;16;0;fuel+2, combat+0;0;0;69;137
